C_CUSTOMER_ID,FN,ACTIVE,CLUB_MEMBER_STATUS,FASHION_NEWS_FREQUENCY,AGE,POSTAL_CODE
328855,,,ACTIVE,NONE,52.0,9f6fd4e2f38f0f3acfb99bb465b0485453944307c4be6e6bda800737a34fcf90
1351715,,,ACTIVE,NONE,58.0,fcedb22c652605aa3dd566514bfc083b9381182dffcf270dd481b111e956fd8f
994219,,,ACTIVE,NONE,57.0,0c72d7f37a51997b89396d9882a476493def7d85bdc5580736a15191148c8951
625935,,,ACTIVE,NONE,20.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
934491,1.0,1.0,ACTIVE,Regularly,28.0,3d7fdf9fd03d0a2d182d58e275d6ed965bf800a2712a4dca301ebcac68a233e1
1164082,,,ACTIVE,NONE,65.0,870b7e2be61c7c2cddc1036404455716696f71481b955029ce20d632e9bf3199
666038,,,ACTIVE,NONE,50.0,ad04f8af7bb82bde446ed053bcb3ba88da5e23281cd4905572bb1c213c13a865
300063,,,ACTIVE,NONE,44.0,0886b251f73b6f1d37605a8fc2a644db7ddfe4e6605709ab547718be6b06a1ec
1094395,,,ACTIVE,NONE,42.0,e470618c8e3e5f311a5b0ce64b25872458062354e1f388a8bbcfaa6b8241d58d
984678,1.0,1.0,ACTIVE,Regularly,30.0,e657f11891287db976cbf833c04e2c004142614915fc57298212e68dee27701e
1249722,,,ACTIVE,NONE,36.0,fa45b6e1d1e4f267a95a64533675373240b195e7ab81d4252d0d8907698b2f3a
486344,1.0,1.0,ACTIVE,Regularly,27.0,910489091b87f0ee85b0aa0cea6f3a6f5915a08540ffb5fce677fcc0719bc926
1272337,1.0,1.0,ACTIVE,Regularly,27.0,2e8109773e5019862f4cf669464daee8144d486a43063688dff0c9d72d9eebec
135237,1.0,1.0,ACTIVE,Regularly,27.0,56fa1ed41bb8e573f7834b80fc243d5d7cb0b7c2ac7dad9c62db40ea7af0ca6a
231520,,,ACTIVE,NONE,52.0,d7a3b9a658b36c94d40434c7ec5503c1859d5e4a8f136a2ff4a22298e31fb762
407252,1.0,1.0,ACTIVE,Regularly,19.0,25e6c86518b9c4c3346958f683c0724bf07b88440f1a3b5d5bd63ead721246e9
1190935,1.0,1.0,ACTIVE,Regularly,28.0,f23a2147fc5ee3bf2c1e607c7b938fdf7ac052756d35b7048aca69cae0d2f0ed
904351,,,ACTIVE,NONE,25.0,1a56e9269ff2506bb351e923126282814201a61bb45b86eef441b82c66100f51
462696,1.0,1.0,ACTIVE,Regularly,68.0,75706596d5a8b678553d88c764b51d7281c877a204a5cde496e1672a7396a118
653407,,,ACTIVE,NONE,23.0,e08d65fea43bffb1164b073c0e930e034cfb2d0e6501ba191813aa45bb92b969
540948,1.0,1.0,ACTIVE,Regularly,49.0,10e442ba35e6c031cc9af64c84591d3a8cc0c371aea7590027a95e621faa734f
796427,1.0,1.0,ACTIVE,Regularly,50.0,af86171f558496b073c22d057737a94b7f1cd0eb2c96185028c2dc536e52d1bd
919227,,,ACTIVE,NONE,47.0,257d6e7d18eb0f177ac91d623f126413cc4487ddbacf3f1a3fa82c08b60d83bf
780873,,,ACTIVE,NONE,35.0,57b45722602e3e4f2565aa19aef7f40d2641a351d069ceb45df19759071b2a0c
936899,1.0,1.0,PRE-CREATE,Regularly,46.0,5eb69bfc909465721287a0d4583c0dd0cb28e139bc7fc03e94b82d66b688b116
944832,,,ACTIVE,NONE,32.0,e05c0af3bfe5bd775abe0c89129fd7b62794c1061a3568c2479b541f494f3d93
119202,1.0,1.0,ACTIVE,Regularly,45.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
124583,1.0,1.0,ACTIVE,Regularly,23.0,8c685e2ca0c49e8f37693b1d40510e2e087f9a7770a8f02da3fe859322841db3
738802,,,PRE-CREATE,NONE,49.0,432f562a2d8a7f7dd6c42181f4c7f148d396d4c45f07ad9d28d01edeb8939903
1095417,,,ACTIVE,NONE,25.0,c88fd0d538ceb10f3d0413a12cbe7f7a5d5cf3d6d3e3d9cbd0d8776aec2b4aa5
1083984,,,ACTIVE,NONE,20.0,63be078c4822083c617fb4a6133c8070869db46ed26d19a64a84428a503d6067
684095,,,ACTIVE,NONE,20.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
648607,1.0,1.0,ACTIVE,Regularly,51.0,98ef832ade378b2da633e7e74197927d638466a090d8ac7c9d6bb4198a8d996c
469582,,,ACTIVE,NONE,29.0,d091a099effa49b185f54f2f2ca2ea048331329889100df44d1decf8a0470d4c
954765,1.0,1.0,ACTIVE,Regularly,25.0,dececdcc4e64ce14ef1f6d9d912c643437a533335a0f96c32ac565d7ff6eb3ee
892059,1.0,1.0,ACTIVE,Regularly,43.0,6572148749fac113c8dee6cfacc325d05818b2528e47b2a1c5ad6664a9d0e19c
200038,,,ACTIVE,NONE,58.0,c1f51f48a651ef41b567748845d341273a03a8a8916e7908ef5a13cf9809893c
1211764,,,ACTIVE,NONE,51.0,d536608a441e2bb224af928e4d51b6595507854d6f45f05022658b7833ce7dab
539026,,,ACTIVE,NONE,27.0,67dc90652add8fb3c5f3249f7c82624d1fcf20fa911d64efc1366d176a053f8e
396016,1.0,1.0,ACTIVE,Regularly,18.0,411bc41e4fe1362e935f7a3940ad60e76ffbdb3f02ac3b9d41f7407d43de28cb
1193376,1.0,1.0,ACTIVE,Regularly,23.0,fcdee62542e1f84fe4a7cfcd82ada8248dce79b7c0cf5029c6479668ca8ff205
5097,1.0,1.0,ACTIVE,Regularly,22.0,2a89daa0b7fd9679154bc826f2f34b5e66c36ba5dac4daccd5ef76b3a68c67cc
91715,,,ACTIVE,NONE,18.0,ee6f0087f1d468c00af325bf756557441036500847070b12f23a2f12304598aa
741685,,,PRE-CREATE,NONE,60.0,22fce664a9d811ebe72650ced057e28a5c3970fe182d91aea8c699950c4a33eb
1045043,,,ACTIVE,NONE,25.0,ae9c90e955b358dc7320f23581e76c8cf20bf2ae0b4db9e2f6654bfbe140e33a
391645,1.0,1.0,ACTIVE,Regularly,53.0,c02b7b456ae79964bdce8e83b20b908cdf866196944a78c799e77bbdb316d9c7
658127,1.0,1.0,ACTIVE,Regularly,27.0,dbe3bd258e17056aab19d44902987e4d4e69c68e61196efe7bf17e73af2299cb
1220356,,,ACTIVE,NONE,24.0,c2b289a26869b6d2251df00bcb7dad1a358ef1a33f947da4b6bb28426a3e7d35
385253,1.0,1.0,ACTIVE,Regularly,53.0,e2f71d09b20b44e736b442a2ad678a984400e3c668838db73b5c8bf9b2575a96
218785,,,ACTIVE,NONE,24.0,e8dd75426cef480eeb177afdfd847ab2dff28765ebf5bf3ca3018d0f0f982c5c
1212997,,,ACTIVE,NONE,66.0,e37802184cc94ce22c4fe2d1678ec21ca075f253966d96547c6cf90a1c829db8
109222,1.0,1.0,ACTIVE,Regularly,28.0,1850c268a14b424d516499953e140011501590ca019db8916901ac38bc3c9d98
538578,1.0,1.0,ACTIVE,Regularly,19.0,fee8c879438f3380de48f81754be2abb499e674e8e897aaa0adcfb2d3cff61c7
1255098,1.0,1.0,ACTIVE,Regularly,38.0,42f6fc63f4137f8f2bd91abe50cc70c308de1f44efea9c707dec1c00319856ce
570707,1.0,1.0,ACTIVE,Regularly,21.0,384ec9b874ddbb4015ee1a1c26a5d9adac1ea059fe53e4665ef4a4e80d3f3fc0
1307177,,,ACTIVE,NONE,21.0,89da994ecaa37316901d62f7922c369ae5a7d6cb1c1d2af123e93e9f593cf2b2
1161104,1.0,1.0,ACTIVE,Regularly,49.0,ba9f6a568ac75dee5e2447e260c14bdbf2e756690ef3df3320eb84121ee58cb1
453844,,,ACTIVE,NONE,24.0,72278974dddcf21ade4c06d7d1ed9d2bf92b273f65117dc0741d16012b762e52
1092138,,,ACTIVE,NONE,61.0,4c5c860e4744d4d37b918238dcc33eec44077a7ed31e941dd4b18d87ba97b06f
10981,,,ACTIVE,NONE,31.0,327eaa50b24d222226d1d66efd39b9f7ec3f8981cf7a603cb2d4a894c1682c89
93278,,,PRE-CREATE,NONE,32.0,050f88ea07830af23d8564a2e2e34040c94f75f877ad160b8fc87d8da296cb1f
401884,,,ACTIVE,NONE,54.0,d2f1f9a6cf28d48c198666ab07da1ea488d5e1d42cb92dc916182a8ef7005a9a
1338379,1.0,1.0,ACTIVE,Regularly,27.0,a37d6d1248f67d1a35fe3ffc46744a50de482dc4d03eb2549a341590171e9bf6
11127,1.0,1.0,ACTIVE,Regularly,21.0,15c362286edd879c0fbb8998122f0f33a0a66a7c325c2a6310c56b0dbbd375e4
587199,,,ACTIVE,NONE,74.0,cc97b46258681f8effc8d8c2ac5de9fab7be3408cdbe24a53b4e38cd06fe43ea
775118,1.0,1.0,ACTIVE,Regularly,34.0,2fa893e041cf8e04fb7a7ac0a2ab96c79c8c6e8a5b926fd9f40d2ed0405ba457
561083,,,ACTIVE,,51.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
726885,,,ACTIVE,NONE,23.0,1694edf8bd95887311fffd9c49d603d43b21bab8fd1e112549bd8663d49d1766
202394,1.0,1.0,ACTIVE,Regularly,53.0,b0fa590c5bc601c7836d04560d696c366872edaf1f374d6d12eec4b5dd34aa9b
123710,,,ACTIVE,NONE,37.0,9d9283a48b4615638bfd5f797e7dc18a2fc2379632ce8df742989e68dc30edd6
551917,1.0,1.0,ACTIVE,Regularly,24.0,7aeec6500e84066bb6a5c5ffd22937f72872c8bc7010dfdfa67c3b830f9d2bbb
791470,1.0,1.0,ACTIVE,Regularly,42.0,39b6ee71d93b839ad513605c3e9db40dcf08f4f4db4d3110116e324b5288b846
70868,1.0,1.0,ACTIVE,Regularly,21.0,a771533256df6e618578ff6848e92c3f525fb9686b84bba07550b253105681f4
893143,,,ACTIVE,NONE,52.0,21723a6ebf360fa5f782b3e65b3a3df7458e25de360e99d911e108ca02ad02d5
1223893,,,ACTIVE,NONE,18.0,dad9de20d7504e8e928658f7cec4866e5df3b282477a84a6062ad3a33f8e9764
493632,,,ACTIVE,NONE,21.0,448ecb918b9bf2e952502f44a5ed49fa2e42ce777bef3df553842eb23f3f39de
322984,1.0,1.0,ACTIVE,Regularly,50.0,2b3a73272246b6b1d1388026256e3e64d6fcf60d01dc94dbc8fc8aa58790d655
1287105,,,ACTIVE,NONE,34.0,6468f6d215f61c59866d947443514a3a2b66896f89f247092a87b403eaa58284
582379,,,ACTIVE,NONE,49.0,8a727a8dba9879b756f1d2b39daa8b69c4c392f21e68ea9242c36a16faeab7bb
316951,,,ACTIVE,NONE,24.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
41741,,,ACTIVE,NONE,30.0,71bb859620087e0ba5abbe4b52d207d7696c390b7d9c5637101d11212ff2d4d9
1306609,,,ACTIVE,NONE,49.0,b8a7eeef04739cada69d7b4cc27ccdf6de641a80d594d84b5c3ae19b98261a84
742493,1.0,1.0,ACTIVE,Regularly,21.0,3ec19cb4647c38d43b09ce52367505b6e8b096c0a62ead61ca243488ad2491df
387939,,,ACTIVE,NONE,25.0,078dd87273f88d287902ce6ee2394962b3b94595ae70b6efcc39779e152132a4
689317,1.0,1.0,ACTIVE,Regularly,24.0,ea103a3133ed064fa577d67f2923a3a3db54739564b096a8c56def40e5b407fa
109995,,,PRE-CREATE,NONE,28.0,428a608f51cc69ca3e33e80f2bb4871ee43e2e39e4a2583a56fe4477608d062f
324229,,,PRE-CREATE,NONE,65.0,e7c2938281528727f628abc443aa4b1e57d6117507f3ef5abacbe33e76100127
765709,1.0,1.0,ACTIVE,Regularly,24.0,07e430e18527746a3de808448ee30746851f3cf90d2a063a2dadaaa254d358d7
814472,1.0,1.0,ACTIVE,Regularly,24.0,baad283a07870c4bbb7278e70f56c2a4a4f7bee92ae2aad7c2cb484f078c565a
1059764,,,ACTIVE,NONE,25.0,ca6f95f319d947c31030e257f89dca0b4cbdafc57007db1a5983ad34c959be4f
932653,,,ACTIVE,NONE,59.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
244254,,,ACTIVE,NONE,52.0,b49847502ace926a515c25d8bfeba774dff59403d05ac3fc542eaf392d5e5078
497248,,,ACTIVE,NONE,18.0,7d9d79c94b3a0641ed3c30b5ab685dc6dbb29c16eb9a7bb9e60fc4555f5a8b3e
958104,,,PRE-CREATE,NONE,20.0,2168b902945bbcc0784651c1c76edc8a813594ce21fd15411b78ead211d98ec1
894524,,,ACTIVE,NONE,28.0,9708376dd99b75acb064f8796d9d65f63cc49c8829b1b345c3ab0b4ee3af0eda
1343601,,,ACTIVE,NONE,18.0,5dd61c4381dd26079a9f015bb6f0debdb43ad76d71181665c3012f2270ea1de9
775390,1.0,1.0,ACTIVE,Regularly,27.0,02373988ff7cb8e6fc5d7f26153a3f1101dcc712fdfd49ed3abd4ae6a3fc4f80
957950,,,ACTIVE,NONE,23.0,6011dd5983e938f4f2ba6397dde8662c035d75136b32f05ebe4e3bea9ccb8e0c
533635,,,ACTIVE,NONE,23.0,12d7929a4a0ac704cea3883bb788746cfc1369fcd23f7625135420dcf1af12ea
1322162,1.0,1.0,ACTIVE,Regularly,26.0,8c1ff38c576c40d7e8ecf77702db6fc4642b887e5f559406e8a8ee8255d034c4
628267,,,ACTIVE,NONE,20.0,b4394f6f899fac2520a86969a3f38be0ed11b94bbf01654c4deef62a97c0b04d
937489,1.0,1.0,ACTIVE,Regularly,20.0,c70080f509a29b8f74ffb1e4e56051a768de120aeab22f1f43edc65ea6aeb106
1137567,,,ACTIVE,NONE,24.0,e1cce8e963fb39b63a9261c57daac5c30eeda2a6f9595fa110ea39550a8feec9
1256341,1.0,1.0,ACTIVE,Regularly,17.0,309cc8898439064bbcc28024acedbb9e0519b0261c4a04b023282d38a4b23c46
660477,,,ACTIVE,NONE,29.0,f65a06ca543af721cc8d1b53615310226b9442b6ff853346dceb430c4f1e1483
170237,,,ACTIVE,NONE,57.0,e91c6a7c5b2d893315f2fb0d7b9795370e5c509d86221ed44096ed55d2c27c91
534805,,,ACTIVE,NONE,57.0,5ae8e0b504ba7a6d8bb0524be456cc160c7387122c4e29d5e1d714b4e210cc68
1252876,1.0,1.0,ACTIVE,Regularly,59.0,da18a9e8b6db86b54beec3f95c8033394f5afb0f04cfcb7ff537b4912aada431
721965,,,ACTIVE,NONE,30.0,b452a97ddf53a4c997bcfa2a784c3b85c3b8303f3c67315e36e72945954fd6cf
870001,1.0,1.0,ACTIVE,Regularly,28.0,919cf71549262da3c83721d3ec93c22666378e3873c5c021e8591fc012e576af
1152015,1.0,1.0,ACTIVE,Regularly,21.0,fff6b147a29e4b7264f26bd5d1e52356ca675c1273b695d4caa90bc4e457dd1c
428533,,,ACTIVE,NONE,27.0,db371016a3f80802a16105aff8bc4774751714c21fd88a82cc3b09f3d2aa4d36
1053828,1.0,1.0,ACTIVE,Regularly,39.0,84333ee722395bf643f6dcd13414bbd5b47c016fc8371aa670f960a7a914128f
877242,,,ACTIVE,NONE,25.0,1c67e8d4e33cb4e31bf0cdc22e189dea62841f401d26664daed81cac3e014d63
697743,1.0,1.0,ACTIVE,Regularly,26.0,62959b3f9789ac6628d101c22f795f38d7ffdfe340dc333e33686c9687434b05
1358645,1.0,1.0,ACTIVE,Regularly,49.0,1d811e7e029b4b91d1a71e7a123cd9f974dcd67c0591a44d94f3c38a8db260c6
1337124,,,ACTIVE,NONE,20.0,eefd699e2a66b76bc21aea0b0dd4c7f474816e747c780657c9684e2d28cf9054
712151,1.0,1.0,ACTIVE,Regularly,21.0,8c54df49116c563ab829b16ccfde25032ec47392bdcb4d73738f29c18b9ba903
30585,,,PRE-CREATE,NONE,52.0,254701f8c7c56a86bf2481a1fc9502b9e5d39c8768bdabeea988c83499b24d90
232859,,,ACTIVE,NONE,57.0,be2f85f67ce656e89f877f421c9081d49b898f46f77ad3e692946e83d29aba8f
801542,1.0,1.0,ACTIVE,Regularly,25.0,e5d7c17ee305276b25d8bce865c2ab49d95f6be3cfe248f10bbdafb30dfed713
399525,,,ACTIVE,NONE,47.0,c9be25fd43204a381a3c934d6247917382eb8c9e000ba0a73b4755d82b041e50
432802,1.0,1.0,ACTIVE,Regularly,27.0,80688ff59880775e60b5ea55f8a07e4fba54e4c8b2c2158b6f1a4d0b78626fca
1158501,,,ACTIVE,NONE,27.0,9a4b94a865c19603539de114040347188a1a97dbce17c7ebc4bfe88054903d36
1212014,1.0,1.0,ACTIVE,Regularly,48.0,c29cb4eed36b21d655718b888ef128b4c540f24c4b7739211b77bdb4309b79ab
1029340,1.0,1.0,ACTIVE,Regularly,21.0,41a699c5164a4e6bf6c183f8e2687bb6c9d042eed20959d8f8c4da7c81ec7a09
716375,1.0,1.0,ACTIVE,Regularly,20.0,f24666370913acc7b66b6d8a159e14ac2db9ee91d59348fbcd5677718a6e77e3
60725,,,ACTIVE,NONE,20.0,b76eb23df3310f89a78eed5a1cc1d0f4b57b21fabe3faad5f9eb973bf97d3548
1135963,1.0,1.0,ACTIVE,Regularly,41.0,cd8ba29bd58caf0d727fa609c3959ecc1ac28f059f653a0d7a3ba32e70404ade
284439,,,ACTIVE,NONE,22.0,ada781e8a98ad5e3f6188251f9df76ed7ef3865718156bc4140e3d7ef86b7613
1265807,,,ACTIVE,NONE,51.0,a9b13c50768cacb07ecf77ab64d3942d2776cd4143ebac53d4e68d00c980eb50
1319671,1.0,1.0,ACTIVE,Regularly,18.0,6059ca43711f5fde86885991d9f0f602ebf779d39090c422d442f36bd658f385
517236,1.0,1.0,ACTIVE,Regularly,24.0,a11befa40864f77c00ac52842f7bf09cc3d0c06e2df1c1bbe3376804036223b9
493534,1.0,1.0,ACTIVE,Regularly,39.0,3c2bc8e6d0533d8ea5465bc31df63866f09fda6964ad5792cf313b203da32540
490098,,,ACTIVE,NONE,54.0,1a52a357c697c1c94cd58cd114d0fca80f360549f3a62e83ce65def43d0c6363
575055,,,ACTIVE,NONE,35.0,1efba7d609451e977fef610777e9ac6e0ff2228b5fc779d1f762161a3c93f2f1
482791,,,ACTIVE,NONE,20.0,f327ac9fe1ce23b4b1dca96635871f1906c7095e2c87d4d3c263f241301091f3
1215471,1.0,1.0,ACTIVE,Regularly,46.0,73b0ed17a8ae986b91861b44bea639f7413ef9e39253cf4605326a6671af8545
1184909,,,ACTIVE,NONE,20.0,ce1cf08091b3aa407261c1465e73914b38afdc7d7b9409f97479ab4c4f21fd1e
195901,,,ACTIVE,NONE,30.0,e4dd5c727b279685f0c6fd2694ef02096ff9dc450776525d6c361e22e6655aad
1245360,,,ACTIVE,NONE,20.0,8d20b939c8a31ca6619ac1883c16a113ec139f492040e22eb7a52b1f779851f6
414617,,,ACTIVE,NONE,24.0,0bdf236b0e89007469eeb9e1983d3b204e3b7b9c1f74036159a8882666b288a4
336904,,,ACTIVE,NONE,29.0,00d5b890b2953035b33ea79c9e68961204106f9c2b6046c8fd8acf170b35aacb
1293008,,,ACTIVE,NONE,34.0,a8615376d49d3ae61a181147b272ac677ccb699746e7a961211ab53aab12f234
366744,,,ACTIVE,NONE,54.0,c8a77feffe703906fc39baa9dcd7bf4a355339c9d29c2701f3b8e66dc4761c44
1275194,1.0,1.0,ACTIVE,Regularly,67.0,5a73fa1a4a8e051742ceab6f68fb6e39e9d4df6ad81a16361a5ef950741c24a6
254457,1.0,1.0,ACTIVE,Regularly,18.0,ffa0d871bdee202439b774b20ee92e7e44e05b6f2f1c7c9d0b260c32c49218ae
562254,,,ACTIVE,NONE,39.0,c831bd49c14d4351eef937ed12d010a9d2554b527befca43f2cbe6addd113379
555290,,,ACTIVE,NONE,25.0,f2bdd176f8ab895ba7a05451349289b22214991d5ab67b84263937c0f5b1ff83
300934,,,ACTIVE,NONE,50.0,ce38a43a97e1a0347cc4ad8f53916e282b1350f2b8047488faa3d31c41bbee51
212856,1.0,1.0,ACTIVE,Regularly,45.0,f8e8754a7ea1c3443b91c8c48beb77610bf1a2e8722eba1cee3742e67e6318fc
1129801,,,ACTIVE,NONE,41.0,a63f84cdeec1e0d2535837b7356a0060e51a3d998273e1d7f1d533ce38224bbd
339511,1.0,1.0,ACTIVE,Regularly,51.0,5e2b71a35d9234aae5be20b5a76ea31da45e329b794ec797338c02c35a881240
1282381,,,ACTIVE,NONE,21.0,5c43eacfc13ca79adf8b0bf18f3f0f7096b60bdbe5c1f14dfb0a980c65964e47
719423,,,ACTIVE,NONE,23.0,be9392a0ea12d62e21d136ec3a03c1100880a1e696da810623c5b1a11b3a2fac
924528,,,ACTIVE,NONE,43.0,f7db651d5ec8cb7c43cec02a46e66424b7dc8d02569ff93db1227023e0b2e62c
1211085,,,ACTIVE,NONE,51.0,a062ca8d016d22cda42c3dfeccb2d8c779efeadc5fa5f8340b0356c068846e2f
547434,1.0,1.0,ACTIVE,Regularly,52.0,cff82702e57bd74df27ecd694122a68747a0d353d06804f399e3f1f8d13fce58
679239,,,ACTIVE,NONE,42.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
233555,,,ACTIVE,NONE,27.0,e0c45fa9bf150957ec03efca351e5f793f750398ae2be4a0e3724fce4d331a08
738701,1.0,1.0,ACTIVE,Regularly,37.0,63de23e68a8eed754fb2ac9cc4c5696ef00dd65b42ceaaa1f813cc127d9645dd
571811,,,ACTIVE,NONE,28.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
528134,,,ACTIVE,NONE,24.0,7166b45e0cb3d5341e412ceaa466207b51e393dda0621a42c852433664e86786
367800,,,ACTIVE,NONE,52.0,d9b66fdf4f09634042304a707b905439798ca48f051402da419827fc16a8552d
790607,,,ACTIVE,NONE,18.0,92a31c93a317c44a283d688f20e247fa60b3f14805dbaaa628e46e6a08507a57
582582,,,ACTIVE,NONE,25.0,27d089a57b6f5e9d6b0b36d220c5891953e6179028bc60e237f2baaa003076f7
1161902,,,PRE-CREATE,NONE,,e0ff33f55e0210168ed860522d79fc3d6249ec3133e3c57fe205021ca1b2a93e
593329,1.0,1.0,ACTIVE,Regularly,18.0,2b538ed0091a649cafdf597fedb8f85ef64c48ab185a905f484f2d581961e8a0
646280,,,ACTIVE,NONE,28.0,725513e64d9ec1c38e0d13dd79c7debbf66d49fc4a7fb755bdf98b35a12b1664
17460,,,ACTIVE,NONE,21.0,2dc1fd06dd914fceae5c5fce11e52d3327ca72cbc7b10db3b80d60582a5d57ee
229223,,,PRE-CREATE,NONE,,a95447a898883af1daee91c8fb0ffe1f225999ab745fc253a0a9a037b03b93fc
900887,1.0,1.0,ACTIVE,Regularly,27.0,68ec46349e79877876544170d76ad3150b8644fccc873d17dd121482995a37cb
233900,,,PRE-CREATE,NONE,28.0,81580ae2e9278dd090d7d5ec89967f2c11661d6c163baab0b660b40cb503dcce
127699,,,ACTIVE,NONE,24.0,9514c3bd60b31e2f4f96846e0956d59f7bc021100551054750dd3b672689ac13
32342,1.0,1.0,ACTIVE,Regularly,18.0,be22adb57121658b663f7f1cc78320df25d0e583137801bdc951ec2eb6894cc0
31820,,,ACTIVE,NONE,53.0,2e12585560b890da88fa4b7a4d4041696516d6c8c704bb56127e46d02673d36b
61811,1.0,1.0,ACTIVE,Regularly,56.0,2dfcf844d51dffc0c267a3415e30446d77544203699649070bdf33231a95e32e
174118,,,ACTIVE,NONE,23.0,f8a34832c36eb1c5de1f493ff1b44605c3d2376a93e28a80f135cddb37efa8bc
1296987,1.0,1.0,ACTIVE,Regularly,19.0,0a59fedf0fa6572a21504211ec61b28977a42be911df42321b23e35119b9b563
660362,,,ACTIVE,NONE,22.0,6b05d9f0fdc09b6822f4f62a9355f72889050ac5fe210a785a88fbaabde6d185
1125939,,,ACTIVE,NONE,43.0,b41f17ccd5bad4dccdbd0a866741370389277db8955ce504487d39c690042e73
1265941,1.0,1.0,ACTIVE,Regularly,21.0,aa21ac48bd9280a7395c7a99430ccdcbc50877bd6e165ec94464d72d98476f36
658081,1.0,1.0,ACTIVE,Regularly,58.0,b11325b74cbda2f086a6296ef1f13bf03d7da5e02b437549b7b43256e0107c3d
822836,,,ACTIVE,NONE,23.0,7178ed4a65b3f0c606b391a6e98cace67b58f9e5a940ceabf7b52f70b890dbba
112795,,,ACTIVE,NONE,26.0,4522963dca8bd16505e785e93dbda2167ff09c58811b8d090bdeda0b167b31eb
210960,1.0,1.0,ACTIVE,Regularly,26.0,ffd373c7b47e78b2a9a1e79927943e9058d3fbb37370d1ed263515b31f08c655
1358459,,,ACTIVE,NONE,23.0,cd3719494ee8d4359c505016921f76cc3a8d6265b4e95ec5d4b6062889c32acc
1054550,,,ACTIVE,NONE,45.0,0c717a35a6bdf8699057bd9da08007fe919218a8b45d5b3788d1ba5ddb20c2d6
399423,,,ACTIVE,NONE,39.0,54011331044b04344cef716268df39da1ef2327d7ee9ea0befc7f67c68edd0b2
1296425,,,ACTIVE,NONE,55.0,ffdd78d4846b1eaed6a7a23d924691ea2ccd23262e78f66ee23cd10c2c5440a7
847465,1.0,1.0,ACTIVE,Regularly,25.0,e5273c535476cceb912d01606683cae20c7e69fb011d7cfd38ae588378b3e64e
192223,1.0,1.0,ACTIVE,NONE,32.0,54a276667f0d39cf3eec421070b58c35fd00cb97e59efdc86b41941643fdc249
605991,1.0,1.0,ACTIVE,Regularly,22.0,e6203837157493028a33d39d4ba06c19ab31a8387e1ab23b8cd714b12f0d55e0
541752,,,ACTIVE,NONE,25.0,0abfa19b85ff85034d4f56d5526f204a6d81144b46713e81915f57cd2ece16bd
349500,1.0,1.0,ACTIVE,Regularly,58.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
82301,,,ACTIVE,NONE,30.0,322dd723970b94863b12a9286bee03217b0d6a1e8a8d3b8d86d1ff3a63e49dbb
905984,,,ACTIVE,NONE,25.0,30a58d71eadfebb28c4d10fc5a7f8e6de0885cf3dc64f7b1ebd55a6d92d72229
844398,1.0,1.0,ACTIVE,Regularly,26.0,515bdbf18d8a649fb589c16cec4bb49427beabba4988aa2608f281519b0abd08
1007506,,,ACTIVE,,66.0,bea377fe993d49c559e4af089072fa44b2c0a74cb69704c5b5ad9730d55e474c
237736,1.0,1.0,ACTIVE,Regularly,30.0,c51ba8dbe6f8c5eebc01d2c0fe0cd9e35a6c3831d317753b2a3f6ec4d39e288a
17727,,,ACTIVE,NONE,42.0,a5963c6bd052346ca51e2b96bc8cff08707748eedf671ed9c311eebec334f4b1
820273,,,ACTIVE,Regularly,53.0,dcff82125308903ab2478fefa29e44bb745faacd6b9ff9527186a6d1360df2cc
1074478,,,ACTIVE,NONE,34.0,fb4d1dd98f655aa773812246b88593ef3f2fe9c6d12a077c73857c227c877d52
831881,,,ACTIVE,NONE,30.0,1b414c03f7fe3ef03aa19a1cb7304b4d6c576b6a8074c5bf9860cbb700297d17
106229,1.0,1.0,ACTIVE,Regularly,54.0,cc143719c40c94f0bb7c40bc181ab7c756492fa99ddadc5b2f84cf2e16fe52f3
856637,1.0,1.0,ACTIVE,Regularly,54.0,91a9d7d4eccf8c9eccd088306f07fa9eb72e8d6856605cdc076050b498e8f368
719280,,,ACTIVE,NONE,25.0,2694269b2b7258264a56b014ff65f512e22e4b96880955df1d363bef8bee0727
1254192,,,ACTIVE,NONE,24.0,1ee6a8011e0f743d682acaaea0407bc19e52fdc865f8b113ad7793dff7bd7621
1283561,,,ACTIVE,NONE,33.0,18574e0f3c6022bb52da1baac6404b408325f7fd6f844a9791a782b755237d82
70318,,,ACTIVE,NONE,85.0,cb3160d489b0ffcae499cb0583802b90f33b6db034baed16616821b93c9ec32d
969248,,,ACTIVE,NONE,52.0,e3ce236b9da33ceb7e0d48a91191e92297fb5993f9b836592c5af67da87454f3
