SHIPMENT_ID,SHIP_DATE,IS_LATE
TSHP05969,2024-02-05,0
TSHP07116,2024-02-06,1
TSHP06716,2024-02-06,1
TSHP06428,2024-02-06,0
TSHP07079,2024-02-06,1
TSHP05741,2024-02-06,0
TSHP05339,2024-02-06,0
TSHP05393,2024-02-06,0
TSHP06455,2024-02-06,1
TSHP06682,2024-02-06,0
TSHP06245,2024-02-06,1
TSHP06617,2024-02-07,0
TSHP05091,2024-02-07,1
TSHP05525,2024-02-07,0
TSHP06694,2024-02-07,0
TSHP06293,2024-02-08,0
TSHP07178,2024-02-08,0
TSHP06315,2024-02-08,0
TSHP05362,2024-02-08,0
TSHP06567,2024-02-08,0
TSHP05107,2024-02-08,0
TSHP06141,2024-02-08,1
TSHP05144,2024-02-08,0
TSHP05344,2024-02-08,0
TSHP07301,2024-02-08,0
TSHP05995,2024-02-08,1
TSHP06136,2024-02-09,0
TSHP07327,2024-02-09,0
TSHP05897,2024-02-09,1
TSHP05038,2024-02-09,0
TSHP06543,2024-02-09,0
TSHP07173,2024-02-09,0
TSHP06413,2024-02-09,0
TSHP05509,2024-02-09,0
TSHP06115,2024-02-10,0
TSHP05020,2024-02-10,0
TSHP05110,2024-02-10,0
TSHP05343,2024-02-10,0
TSHP05758,2024-02-10,0
TSHP06174,2024-02-10,1
TSHP05402,2024-02-10,0
TSHP07435,2024-02-10,1
TSHP05660,2024-02-10,0
TSHP05785,2024-02-10,0
TSHP05996,2024-02-10,1
TSHP06134,2024-02-10,0
TSHP07025,2024-02-11,0
TSHP06743,2024-02-11,1
TSHP06407,2024-02-11,0
TSHP05993,2024-02-11,0
TSHP06078,2024-02-11,0
TSHP05527,2024-02-11,0
TSHP05129,2024-02-11,1
TSHP05717,2024-02-12,0
TSHP06652,2024-02-12,0
TSHP07485,2024-02-12,0
TSHP06787,2024-02-12,0
TSHP07335,2024-02-12,0
TSHP07202,2024-02-12,0
TSHP05701,2024-02-12,1
TSHP05178,2024-02-12,0
TSHP05737,2024-02-12,0
TSHP07100,2024-02-12,0
TSHP05569,2024-02-12,0
TSHP06263,2024-02-12,0
TSHP06418,2024-02-12,0
TSHP07380,2024-02-12,0
TSHP05816,2024-02-12,0
TSHP05790,2024-02-13,0
TSHP05745,2024-02-13,0
TSHP07201,2024-02-13,0
TSHP05507,2024-02-13,0
TSHP06882,2024-02-13,0
TSHP06810,2024-02-13,0
TSHP06641,2024-02-13,0
TSHP05429,2024-02-13,0
TSHP05980,2024-02-14,1
TSHP05307,2024-02-14,1
TSHP07039,2024-02-14,0
TSHP06817,2024-02-14,0
TSHP05657,2024-02-14,0
TSHP05368,2024-02-14,1
TSHP05616,2024-02-14,0
TSHP06472,2024-02-14,0
TSHP06330,2024-02-14,1
TSHP05385,2024-02-15,0
TSHP05327,2024-02-15,0
TSHP06083,2024-02-15,0
TSHP05412,2024-02-15,0
TSHP05526,2024-02-15,1
TSHP05483,2024-02-15,0
TSHP05515,2024-02-15,1
TSHP05370,2024-02-15,0
TSHP05987,2024-02-15,0
TSHP05656,2024-02-15,0
TSHP05541,2024-02-15,0
TSHP06102,2024-02-16,0
TSHP06430,2024-02-16,1
TSHP06160,2024-02-16,1
TSHP06551,2024-02-16,0
TSHP06292,2024-02-17,0
TSHP05215,2024-02-17,0
TSHP06204,2024-02-17,0
TSHP07075,2024-02-17,1
TSHP05686,2024-02-18,0
TSHP06011,2024-02-18,1
TSHP07027,2024-02-18,0
TSHP07042,2024-02-18,0
TSHP07053,2024-02-18,0
TSHP05357,2024-02-18,0
TSHP06344,2024-02-19,1
TSHP05563,2024-02-19,1
TSHP06806,2024-02-19,0
TSHP06745,2024-02-19,0
TSHP06920,2024-02-19,0
TSHP07479,2024-02-20,0
TSHP07304,2024-02-20,0
TSHP05088,2024-02-20,0
TSHP05799,2024-02-20,0
TSHP06278,2024-02-20,0
TSHP06618,2024-02-21,0
TSHP05574,2024-02-21,0
TSHP06106,2024-02-21,0
TSHP05524,2024-02-21,0
TSHP06463,2024-02-21,0
TSHP05210,2024-02-22,0
TSHP06381,2024-02-22,0
TSHP06072,2024-02-22,0
TSHP07354,2024-02-22,0
TSHP07286,2024-02-22,0
TSHP06287,2024-02-22,1
TSHP05159,2024-02-22,0
TSHP05410,2024-02-22,0
TSHP05786,2024-02-22,0
TSHP05822,2024-02-22,1
TSHP06850,2024-02-22,0
TSHP05246,2024-02-22,0
TSHP06250,2024-02-22,0
TSHP06235,2024-02-23,0
TSHP06872,2024-02-23,1
TSHP06823,2024-02-23,1
TSHP07270,2024-02-23,1
TSHP06827,2024-02-23,0
TSHP05770,2024-02-23,0
TSHP06799,2024-02-23,0
TSHP05638,2024-02-24,0
TSHP06730,2024-02-24,1
TSHP05260,2024-02-24,0
TSHP05847,2024-02-25,0
TSHP05511,2024-02-25,1
TSHP05699,2024-02-25,0
TSHP06409,2024-02-25,0
TSHP05975,2024-02-25,1
TSHP07008,2024-02-25,0
TSHP06379,2024-02-26,0
TSHP06216,2024-02-26,0
TSHP05521,2024-02-26,0
TSHP05794,2024-02-26,0
TSHP05982,2024-02-26,1
TSHP05499,2024-02-26,0
TSHP06782,2024-02-26,0
TSHP07490,2024-02-26,0
TSHP05081,2024-02-26,0
TSHP06502,2024-02-26,0
TSHP06200,2024-02-26,0
TSHP06903,2024-02-26,0
TSHP06736,2024-02-26,1
TSHP06672,2024-02-26,0
TSHP06269,2024-02-27,0
TSHP07303,2024-02-27,0
TSHP05944,2024-02-27,0
TSHP06328,2024-02-27,1
TSHP06760,2024-02-27,1
TSHP06488,2024-02-27,0
TSHP05236,2024-02-27,1
TSHP06239,2024-02-28,0
TSHP05350,2024-02-28,0
TSHP05168,2024-02-28,0
TSHP05033,2024-02-28,0
TSHP05911,2024-02-28,0
TSHP07114,2024-02-28,1
TSHP06860,2024-02-28,0
TSHP06063,2024-02-28,0
TSHP05443,2024-02-29,0
TSHP05624,2024-02-29,0
TSHP05531,2024-02-29,0
TSHP07423,2024-02-29,0
TSHP06149,2024-02-29,1
TSHP05171,2024-02-29,0
TSHP05604,2024-02-29,0
TSHP06706,2024-03-01,0
TSHP05492,2024-03-01,0
TSHP07213,2024-03-01,0
TSHP05836,2024-03-01,1
TSHP06902,2024-03-01,0
TSHP07251,2024-03-02,0
TSHP07180,2024-03-02,0
TSHP06415,2024-03-02,1
TSHP05979,2024-03-02,1
TSHP07224,2024-03-02,0
TSHP06525,2024-03-02,0
TSHP06308,2024-03-02,1
TSHP05333,2024-03-03,0
TSHP05196,2024-03-03,0
TSHP07442,2024-03-03,1
TSHP05234,2024-03-03,0
TSHP07421,2024-03-03,0
TSHP06154,2024-03-03,0
TSHP05498,2024-03-03,0
TSHP06996,2024-03-04,0
TSHP06519,2024-03-05,0
TSHP05047,2024-03-05,0
TSHP05200,2024-03-05,0
TSHP05418,2024-03-05,0
TSHP07063,2024-03-05,1
TSHP05243,2024-03-05,0
TSHP07022,2024-03-05,1
TSHP05066,2024-03-06,0
TSHP07429,2024-03-06,1
TSHP05874,2024-03-06,0
TSHP07029,2024-03-06,0
TSHP06883,2024-03-06,0
TSHP05092,2024-03-06,0
TSHP07197,2024-03-06,0
TSHP07312,2024-03-06,0
TSHP05230,2024-03-06,0
TSHP05791,2024-03-07,0
TSHP06258,2024-03-07,0
TSHP06600,2024-03-07,1
TSHP05583,2024-03-07,0
TSHP07274,2024-03-07,0
TSHP06325,2024-03-07,1
TSHP05007,2024-03-07,0
TSHP06232,2024-03-08,0
TSHP05829,2024-03-08,0
TSHP07425,2024-03-08,0
TSHP05318,2024-03-08,0
TSHP06196,2024-03-08,0
TSHP06131,2024-03-08,0
TSHP07409,2024-03-08,0
TSHP07083,2024-03-08,0
TSHP06504,2024-03-08,0
TSHP05535,2024-03-09,0
TSHP06893,2024-03-09,1
TSHP07486,2024-03-09,1
TSHP05254,2024-03-10,0
TSHP07361,2024-03-10,0
TSHP07136,2024-03-10,1
TSHP06255,2024-03-10,1
TSHP07203,2024-03-10,1
TSHP06926,2024-03-10,0
TSHP05536,2024-03-10,1
TSHP06558,2024-03-10,0
TSHP06431,2024-03-11,1
TSHP06854,2024-03-11,1
TSHP05462,2024-03-11,0
TSHP07032,2024-03-11,1
TSHP06387,2024-03-11,0
TSHP06677,2024-03-11,1
TSHP05176,2024-03-11,0
TSHP05559,2024-03-11,0
TSHP05145,2024-03-11,1
TSHP07226,2024-03-12,0
TSHP07377,2024-03-12,0
TSHP05981,2024-03-12,1
TSHP06306,2024-03-12,0
TSHP05713,2024-03-12,0
TSHP05833,2024-03-12,0
TSHP05641,2024-03-12,0
TSHP07091,2024-03-13,0
TSHP06304,2024-03-13,0
TSHP07169,2024-03-13,0
TSHP06881,2024-03-13,0
TSHP06034,2024-03-13,0
TSHP05779,2024-03-13,0
TSHP06117,2024-03-13,0
TSHP07161,2024-03-13,0
TSHP06046,2024-03-13,0
TSHP05591,2024-03-13,0
TSHP07307,2024-03-13,0
TSHP07407,2024-03-13,1
TSHP06700,2024-03-13,1
TSHP06026,2024-03-14,0
TSHP05732,2024-03-14,0
TSHP06252,2024-03-14,0
TSHP06262,2024-03-14,0
TSHP07437,2024-03-14,1
TSHP05360,2024-03-14,0
TSHP05676,2024-03-14,0
TSHP06210,2024-03-14,1
TSHP07453,2024-03-15,0
TSHP05564,2024-03-15,0
TSHP06949,2024-03-15,1
TSHP06577,2024-03-15,0
TSHP06847,2024-03-15,0
TSHP05599,2024-03-15,0
TSHP06937,2024-03-15,0
TSHP05285,2024-03-15,0
TSHP07325,2024-03-16,1
TSHP06815,2024-03-16,0
TSHP06834,2024-03-16,1
TSHP06357,2024-03-16,1
TSHP05771,2024-03-16,0
TSHP05983,2024-03-16,1
TSHP06894,2024-03-16,0
TSHP07388,2024-03-16,1
TSHP05777,2024-03-16,0
TSHP07057,2024-03-16,0
TSHP07244,2024-03-16,0
TSHP05335,2024-03-16,0
TSHP05736,2024-03-17,0
TSHP06891,2024-03-17,0
TSHP05157,2024-03-17,0
TSHP06580,2024-03-17,1
TSHP05534,2024-03-17,1
TSHP07055,2024-03-17,0
TSHP05013,2024-03-17,1
TSHP07491,2024-03-17,0
TSHP05820,2024-03-17,0
TSHP06993,2024-03-18,0
TSHP05376,2024-03-18,1
TSHP05024,2024-03-18,0
TSHP05710,2024-03-18,0
TSHP07258,2024-03-18,0
TSHP05366,2024-03-18,0
TSHP06460,2024-03-19,1
TSHP07011,2024-03-19,0
TSHP06275,2024-03-19,0
TSHP06076,2024-03-19,0
TSHP06840,2024-03-20,0
TSHP07142,2024-03-20,1
TSHP07443,2024-03-20,0
TSHP05045,2024-03-20,1
TSHP05148,2024-03-21,0
TSHP06804,2024-03-21,1
TSHP06092,2024-03-21,1
TSHP06111,2024-03-21,0
TSHP06010,2024-03-21,0
TSHP06975,2024-03-22,0
TSHP07360,2024-03-22,0
TSHP05046,2024-03-23,1
TSHP07221,2024-03-23,0
TSHP06897,2024-03-23,1
TSHP05494,2024-03-23,1
TSHP05010,2024-03-23,0
TSHP05813,2024-03-23,0
TSHP07279,2024-03-23,1
TSHP07478,2024-03-23,0
TSHP06691,2024-03-23,0
TSHP06793,2024-03-24,0
TSHP06410,2024-03-24,0
TSHP05927,2024-03-24,1
TSHP05237,2024-03-25,0
TSHP06664,2024-03-25,1
TSHP05461,2024-03-25,1
TSHP05208,2024-03-25,0
TSHP05270,2024-03-25,0
TSHP05834,2024-03-26,0
TSHP05842,2024-03-26,0
TSHP06635,2024-03-26,0
TSHP06227,2024-03-26,0
TSHP06423,2024-03-26,1
TSHP06291,2024-03-26,0
TSHP05293,2024-03-26,0
TSHP05217,2024-03-26,0
TSHP05180,2024-03-27,1
TSHP06511,2024-03-27,0
TSHP06587,2024-03-27,0
TSHP05431,2024-03-27,1
TSHP06023,2024-03-27,0
TSHP06980,2024-03-27,0
TSHP05018,2024-03-27,1
TSHP06276,2024-03-27,0
TSHP06444,2024-03-28,0
TSHP07496,2024-03-28,1
TSHP06640,2024-03-28,0
TSHP06311,2024-03-28,1
TSHP06712,2024-03-28,0
TSHP05399,2024-03-28,0
TSHP07432,2024-03-28,0
TSHP07454,2024-03-28,0
TSHP05924,2024-03-29,0
TSHP05354,2024-03-29,0
TSHP05680,2024-03-29,0
TSHP06898,2024-03-29,1
TSHP06527,2024-03-29,1
TSHP05190,2024-03-29,0
TSHP05123,2024-03-29,1
TSHP06333,2024-03-30,1
TSHP06666,2024-03-30,0
TSHP07059,2024-03-30,0
TSHP06025,2024-03-30,0
TSHP05077,2024-03-30,0
TSHP06068,2024-03-30,0
TSHP06844,2024-03-30,1
TSHP06843,2024-03-30,0
TSHP05733,2024-03-30,0
TSHP06825,2024-03-31,0
TSHP06013,2024-03-31,0
TSHP06780,2024-03-31,0
TSHP07368,2024-03-31,0
TSHP05860,2024-03-31,0
TSHP06947,2024-03-31,1
TSHP06277,2024-03-31,1
TSHP06628,2024-03-31,0
TSHP06163,2024-03-31,1
TSHP06811,2024-03-31,0
TSHP05192,2024-04-01,0
TSHP07475,2024-04-01,0
TSHP05900,2024-04-01,1
TSHP07447,2024-04-01,1
TSHP06938,2024-04-01,1
TSHP06045,2024-04-01,0
TSHP06208,2024-04-01,1
TSHP07401,2024-04-01,1
TSHP07445,2024-04-02,0
TSHP07198,2024-04-02,0
TSHP05793,2024-04-02,0
TSHP06613,2024-04-02,0
TSHP06260,2024-04-02,0
TSHP05381,2024-04-02,0
TSHP07101,2024-04-02,0
TSHP05349,2024-04-02,1
TSHP07339,2024-04-02,0
TSHP05446,2024-04-03,0
TSHP05698,2024-04-03,0
TSHP06647,2024-04-03,0
TSHP05542,2024-04-03,0
TSHP06671,2024-04-03,0
TSHP06493,2024-04-03,0
TSHP05283,2024-04-03,0
TSHP05678,2024-04-04,0
TSHP06217,2024-04-04,0
TSHP05146,2024-04-04,0
TSHP06510,2024-04-04,0
TSHP06821,2024-04-05,0
TSHP07285,2024-04-05,0
TSHP06036,2024-04-05,0
TSHP06290,2024-04-05,1
TSHP06791,2024-04-05,1
TSHP07395,2024-04-05,0
TSHP05644,2024-04-05,0
TSHP05788,2024-04-06,0
TSHP06611,2024-04-06,1
TSHP05035,2024-04-06,1
TSHP06494,2024-04-06,0
TSHP05069,2024-04-06,0
TSHP05997,2024-04-07,1
TSHP05845,2024-04-07,0
TSHP06342,2024-04-07,1
TSHP07457,2024-04-07,0
TSHP05014,2024-04-07,0
TSHP05425,2024-04-07,0
TSHP07067,2024-04-07,0
TSHP06509,2024-04-07,1
TSHP05383,2024-04-07,0
TSHP06632,2024-04-08,0
TSHP05174,2024-04-08,0
TSHP07345,2024-04-08,1
TSHP05917,2024-04-08,0
TSHP05915,2024-04-08,0
TSHP06148,2024-04-08,0
TSHP07487,2024-04-08,1
TSHP07153,2024-04-08,0
TSHP06133,2024-04-08,1
TSHP05001,2024-04-08,0
TSHP05407,2024-04-08,1
TSHP06205,2024-04-09,0
TSHP05622,2024-04-09,1
TSHP06939,2024-04-09,0
TSHP06763,2024-04-09,0
TSHP05707,2024-04-09,1
TSHP06644,2024-04-09,1
TSHP06391,2024-04-09,1
TSHP07336,2024-04-09,0
TSHP07056,2024-04-09,1
TSHP05959,2024-04-10,0
TSHP06868,2024-04-10,0
TSHP05416,2024-04-10,0
TSHP06158,2024-04-10,0
TSHP05054,2024-04-10,0
TSHP07340,2024-04-10,0
TSHP06348,2024-04-10,1
TSHP05373,2024-04-10,0
TSHP05808,2024-04-10,0
TSHP05940,2024-04-10,0
TSHP05705,2024-04-10,1
TSHP05309,2024-04-10,0
TSHP05138,2024-04-11,0
TSHP06014,2024-04-11,0
TSHP05803,2024-04-11,1
TSHP07149,2024-04-11,0
TSHP06570,2024-04-11,0
TSHP05484,2024-04-12,0
TSHP06120,2024-04-12,0
TSHP07064,2024-04-12,0
TSHP07247,2024-04-12,1
TSHP06856,2024-04-12,1
TSHP05555,2024-04-12,0
TSHP06121,2024-04-12,1
TSHP06997,2024-04-12,0
TSHP06490,2024-04-12,1
TSHP05120,2024-04-13,0
TSHP06528,2024-04-13,0
TSHP05688,2024-04-13,0
TSHP05623,2024-04-13,0
TSHP07047,2024-04-13,0
TSHP06588,2024-04-13,1
TSHP05278,2024-04-13,0
TSHP05334,2024-04-14,0
TSHP06900,2024-04-14,0
TSHP06053,2024-04-14,0
TSHP07470,2024-04-14,0
TSHP05864,2024-04-14,0
TSHP07167,2024-04-14,1
TSHP06355,2024-04-14,0
TSHP05901,2024-04-14,0
TSHP05724,2024-04-14,0
TSHP07000,2024-04-15,0
TSHP06481,2024-04-15,1
TSHP07189,2024-04-15,0
TSHP06420,2024-04-15,0
TSHP06367,2024-04-15,0
TSHP05761,2024-04-15,0
TSHP05908,2024-04-15,0
TSHP07313,2024-04-15,1
TSHP06289,2024-04-16,1
TSHP06620,2024-04-16,0
TSHP05890,2024-04-16,1
TSHP06004,2024-04-16,0
TSHP06029,2024-04-16,0
TSHP06087,2024-04-17,0
TSHP05977,2024-04-17,0
TSHP05603,2024-04-17,0
TSHP06132,2024-04-17,0
TSHP07350,2024-04-17,1
TSHP06932,2024-04-17,0
TSHP06123,2024-04-17,0
TSHP06424,2024-04-18,0
TSHP07417,2024-04-18,0
TSHP06929,2024-04-18,1
TSHP07223,2024-04-18,0
TSHP05562,2024-04-19,0
TSHP06282,2024-04-19,0
TSHP05967,2024-04-19,0
TSHP06592,2024-04-19,0
TSHP07131,2024-04-20,0
TSHP05076,2024-04-20,1
TSHP06660,2024-04-20,0
TSHP07103,2024-04-20,1
TSHP06886,2024-04-20,0
TSHP05311,2024-04-20,0
TSHP06901,2024-04-20,0
TSHP06795,2024-04-20,0
TSHP06690,2024-04-20,1
TSHP05119,2024-04-21,1
TSHP05205,2024-04-21,0
TSHP05438,2024-04-21,1
TSHP06953,2024-04-21,0
TSHP05646,2024-04-22,0
TSHP05810,2024-04-22,0
TSHP05558,2024-04-22,1
TSHP07207,2024-04-22,0
TSHP06762,2024-04-22,0
TSHP07012,2024-04-22,0
TSHP06766,2024-04-22,0
TSHP05470,2024-04-22,0
TSHP05369,2024-04-23,1
TSHP07320,2024-04-23,1
TSHP05477,2024-04-23,1
TSHP06451,2024-04-23,0
TSHP07416,2024-04-23,0
TSHP07356,2024-04-23,0
TSHP06733,2024-04-23,0
TSHP05629,2024-04-24,0
TSHP06362,2024-04-24,0
TSHP05251,2024-04-24,0
TSHP07404,2024-04-24,0
TSHP07405,2024-04-24,0
TSHP05356,2024-04-24,0
TSHP06582,2024-04-24,1
TSHP07205,2024-04-25,0
TSHP06784,2024-04-25,0
TSHP06756,2024-04-25,0
TSHP06930,2024-04-25,0
TSHP07277,2024-04-25,0
TSHP05056,2024-04-25,0
TSHP06688,2024-04-25,0
TSHP05585,2024-04-25,0
TSHP05958,2024-04-25,0
TSHP05019,2024-04-25,0
TSHP06884,2024-04-25,0
TSHP05102,2024-04-25,0
TSHP07188,2024-04-26,0
TSHP06426,2024-04-26,0
TSHP05918,2024-04-27,0
TSHP06858,2024-04-27,1
TSHP06785,2024-04-27,1
TSHP05121,2024-04-27,1
TSHP07495,2024-04-28,1
TSHP07458,2024-04-28,1
TSHP07498,2024-04-28,1
TSHP07248,2024-04-29,0
TSHP05570,2024-04-29,0
TSHP07275,2024-04-29,0
TSHP07109,2024-04-29,1
TSHP07166,2024-04-29,1
TSHP07384,2024-04-29,0
TSHP05048,2024-04-30,1
TSHP06240,2024-04-30,1
TSHP05459,2024-04-30,1
TSHP07334,2024-04-30,0
TSHP05094,2024-04-30,0
TSHP07290,2024-04-30,0
TSHP06425,2024-05-01,0
TSHP05249,2024-05-01,0
TSHP05430,2024-05-01,1
TSHP05394,2024-05-01,1
TSHP05314,2024-05-01,0
TSHP06631,2024-05-01,0
TSHP06781,2024-05-02,1
TSHP06398,2024-05-02,0
TSHP05554,2024-05-02,0
TSHP06720,2024-05-02,0
TSHP05684,2024-05-02,0
TSHP07113,2024-05-02,0
TSHP07045,2024-05-02,0
TSHP07239,2024-05-02,0
TSHP05341,2024-05-02,1
TSHP07006,2024-05-02,1
TSHP06340,2024-05-02,0
TSHP05943,2024-05-02,1
TSHP06318,2024-05-02,0
TSHP06403,2024-05-02,0
TSHP05523,2024-05-03,0
TSHP06002,2024-05-03,1
TSHP06231,2024-05-03,0
TSHP05963,2024-05-03,0
TSHP05619,2024-05-03,0
TSHP05496,2024-05-03,1
TSHP06050,2024-05-03,0
TSHP07229,2024-05-03,0
TSHP07420,2024-05-04,0
TSHP05411,2024-05-04,0
TSHP06887,2024-05-04,1
TSHP06035,2024-05-04,0
TSHP05049,2024-05-04,1
TSHP05503,2024-05-04,0
TSHP05765,2024-05-04,0
TSHP06223,2024-05-05,0
TSHP06979,2024-05-05,0
TSHP07426,2024-05-05,0
TSHP06454,2024-05-05,0
TSHP07281,2024-05-05,1
TSHP06484,2024-05-05,0
TSHP06286,2024-05-05,1
TSHP06681,2024-05-05,0
TSHP05030,2024-05-05,0
TSHP06695,2024-05-05,1
TSHP05615,2024-05-05,0
TSHP05371,2024-05-06,0
TSHP06105,2024-05-06,0
TSHP07289,2024-05-06,0
TSHP06049,2024-05-06,0
TSHP07092,2024-05-06,0
TSHP07373,2024-05-07,0
TSHP05673,2024-05-07,1
TSHP05700,2024-05-08,0
TSHP06970,2024-05-08,0
TSHP05801,2024-05-08,0
TSHP06000,2024-05-08,0
TSHP07073,2024-05-09,1
TSHP07134,2024-05-09,0
TSHP06876,2024-05-09,0
TSHP05751,2024-05-09,0
TSHP05682,2024-05-09,0
TSHP06257,2024-05-09,1
TSHP05175,2024-05-09,0
TSHP05225,2024-05-10,0
TSHP07484,2024-05-10,0
TSHP06622,2024-05-10,0
TSHP05263,2024-05-10,1
TSHP06508,2024-05-11,0
TSHP06059,2024-05-11,0
TSHP05187,2024-05-11,0
TSHP05826,2024-05-11,1
TSHP06331,2024-05-11,1
TSHP06829,2024-05-11,0
TSHP05887,2024-05-11,0
TSHP05512,2024-05-11,1
TSHP06388,2024-05-11,0
TSHP05677,2024-05-11,1
TSHP05747,2024-05-12,0
TSHP05329,2024-05-12,0
TSHP05131,2024-05-12,0
TSHP07216,2024-05-12,0
TSHP05888,2024-05-12,0
TSHP07366,2024-05-12,0
TSHP05266,2024-05-12,0
TSHP06813,2024-05-13,0
TSHP06170,2024-05-13,0
TSHP05445,2024-05-13,1
TSHP05435,2024-05-13,0
TSHP05379,2024-05-13,1
TSHP06499,2024-05-13,0
TSHP07071,2024-05-13,0
TSHP06312,2024-05-14,0
TSHP05819,2024-05-14,0
TSHP05746,2024-05-14,1
TSHP07084,2024-05-14,1
TSHP05170,2024-05-15,1
TSHP05598,2024-05-15,0
TSHP05835,2024-05-15,0
TSHP06366,2024-05-15,0
TSHP05658,2024-05-15,0
TSHP06775,2024-05-15,0
TSHP05879,2024-05-15,0
TSHP06693,2024-05-16,0
TSHP05538,2024-05-16,0
TSHP05909,2024-05-16,1
TSHP07148,2024-05-16,0
TSHP06143,2024-05-16,1
TSHP05696,2024-05-16,0
TSHP05302,2024-05-16,0
TSHP05945,2024-05-16,0
TSHP05290,2024-05-17,1
TSHP05781,2024-05-17,0
TSHP06233,2024-05-17,0
TSHP07199,2024-05-17,1
TSHP07155,2024-05-17,0
TSHP07342,2024-05-17,0
TSHP06446,2024-05-17,1
TSHP06051,2024-05-17,0
TSHP06195,2024-05-17,0
TSHP07204,2024-05-18,1
TSHP07259,2024-05-18,0
TSHP05858,2024-05-18,1
TSHP05458,2024-05-18,1
TSHP06485,2024-05-18,1
TSHP06270,2024-05-19,0
TSHP07007,2024-05-19,0
TSHP06358,2024-05-19,0
TSHP05991,2024-05-19,0
TSHP06225,2024-05-19,0
TSHP05002,2024-05-19,0
TSHP06456,2024-05-19,0
TSHP05957,2024-05-19,0
TSHP07160,2024-05-20,0
TSHP06553,2024-05-20,1
TSHP05277,2024-05-20,0
TSHP07183,2024-05-20,0
TSHP05227,2024-05-20,0
TSHP05709,2024-05-20,1
TSHP06498,2024-05-20,0
TSHP05098,2024-05-20,0
TSHP05806,2024-05-21,0
TSHP05925,2024-05-21,0
TSHP06665,2024-05-21,0
TSHP06696,2024-05-22,0
TSHP05859,2024-05-22,0
TSHP07317,2024-05-22,0
TSHP05824,2024-05-22,0
TSHP05809,2024-05-23,1
TSHP06137,2024-05-23,0
TSHP06128,2024-05-23,1
TSHP06540,2024-05-23,0
TSHP05610,2024-05-23,0
TSHP05670,2024-05-23,1
TSHP07098,2024-05-24,0
TSHP06729,2024-05-24,0
TSHP06434,2024-05-24,0
TSHP07200,2024-05-25,0
TSHP06248,2024-05-25,0
TSHP05956,2024-05-25,1
TSHP05632,2024-05-25,0
TSHP05804,2024-05-25,1
TSHP06206,2024-05-25,0
TSHP05617,2024-05-25,0
TSHP05651,2024-05-26,0
TSHP05352,2024-05-26,1
TSHP07089,2024-05-26,0
TSHP05289,2024-05-26,0
TSHP06761,2024-05-26,0
TSHP05506,2024-05-26,1
TSHP05191,2024-05-26,1
TSHP06943,2024-05-27,0
TSHP05300,2024-05-27,0
TSHP07150,2024-05-27,0
TSHP05396,2024-05-27,0
TSHP07108,2024-05-28,1
TSHP05451,2024-05-28,0
TSHP06848,2024-05-28,1
TSHP06732,2024-05-28,0
TSHP05342,2024-05-28,0
TSHP06951,2024-05-28,0
TSHP07367,2024-05-28,1
TSHP05937,2024-05-28,0
TSHP05929,2024-05-28,0
TSHP05589,2024-05-28,0
TSHP06018,2024-05-28,0
TSHP06445,2024-05-28,0
TSHP05862,2024-05-29,0
TSHP05812,2024-05-29,1
TSHP06765,2024-05-29,0
TSHP05232,2024-05-29,0
TSHP06071,2024-05-29,0
TSHP05108,2024-05-30,1
TSHP06285,2024-05-30,0
TSHP06739,2024-05-30,0
TSHP05757,2024-05-30,1
TSHP06990,2024-05-30,0
TSHP05730,2024-05-30,1
TSHP05113,2024-05-30,0
TSHP05832,2024-05-31,1
TSHP05259,2024-05-31,0
TSHP06175,2024-05-31,0
TSHP05320,2024-05-31,1
TSHP07044,2024-05-31,0
TSHP05726,2024-05-31,0
TSHP05953,2024-05-31,1
TSHP07481,2024-05-31,1
TSHP05185,2024-05-31,0
TSHP06661,2024-05-31,0
TSHP06198,2024-05-31,0
TSHP05985,2024-05-31,1
TSHP06020,2024-05-31,0
TSHP07381,2024-06-01,0
TSHP05848,2024-06-01,1
TSHP05242,2024-06-01,0
TSHP07168,2024-06-01,1
TSHP06024,2024-06-01,0
TSHP06150,2024-06-02,0
TSHP06146,2024-06-02,0
TSHP07227,2024-06-02,0
TSHP05348,2024-06-02,0
TSHP05195,2024-06-02,0
TSHP05802,2024-06-02,0
TSHP06298,2024-06-02,0
TSHP05772,2024-06-02,0
TSHP07170,2024-06-02,1
TSHP07009,2024-06-02,0
TSHP07254,2024-06-03,0
TSHP06539,2024-06-03,0
TSHP05550,2024-06-03,0
TSHP05904,2024-06-03,0
TSHP05920,2024-06-03,0
TSHP05861,2024-06-03,1
TSHP06505,2024-06-03,0
TSHP05034,2024-06-03,0
TSHP05367,2024-06-04,0
TSHP06916,2024-06-04,1
TSHP05039,2024-06-04,0
TSHP05486,2024-06-04,0
TSHP06100,2024-06-04,1
TSHP05111,2024-06-04,0
TSHP05876,2024-06-05,0
TSHP05990,2024-06-05,0
TSHP07300,2024-06-05,0
TSHP07291,2024-06-05,0
TSHP06394,2024-06-05,0
TSHP05631,2024-06-05,0
TSHP05962,2024-06-06,0
TSHP07052,2024-06-06,0
TSHP05528,2024-06-06,1
TSHP07293,2024-06-06,0
TSHP06923,2024-06-07,0
TSHP05275,2024-06-07,0
TSHP07359,2024-06-07,0
TSHP07163,2024-06-07,1
TSHP06199,2024-06-08,0
TSHP06229,2024-06-08,0
TSHP07418,2024-06-08,0
TSHP06995,2024-06-08,0
