sale_id,date,store_id,item_id,unit_sales,onpromotion
14694,2024-07-14,3,19,5,False
14695,2024-07-14,3,20,6,False
14696,2024-07-14,3,21,6,False
14697,2024-07-14,3,22,4,False
14698,2024-07-14,3,23,3,False
14699,2024-07-14,3,24,3,False
14700,2024-07-14,3,25,7,False
14701,2024-07-15,1,1,46,False
14702,2024-07-15,1,2,23,False
14703,2024-07-15,1,3,36,True
14704,2024-07-15,1,4,25,False
14705,2024-07-15,1,5,18,False
14706,2024-07-15,1,6,26,False
14707,2024-07-15,1,7,33,False
14708,2024-07-15,1,8,28,False
14709,2024-07-15,1,9,24,False
14710,2024-07-15,1,10,42,False
14711,2024-07-15,1,11,41,False
14712,2024-07-15,1,12,34,False
14713,2024-07-15,1,13,19,False
14714,2024-07-15,1,14,29,False
14715,2024-07-15,1,15,9,False
14716,2024-07-15,1,16,13,False
14717,2024-07-15,1,17,22,False
14718,2024-07-15,1,18,16,False
14719,2024-07-15,1,19,25,False
14720,2024-07-15,1,20,17,False
14721,2024-07-15,1,21,12,False
14722,2024-07-15,1,22,19,False
14723,2024-07-15,1,23,20,False
14724,2024-07-15,1,24,7,False
14725,2024-07-15,1,25,17,False
14726,2024-07-15,2,1,37,False
14727,2024-07-15,2,2,16,False
14728,2024-07-15,2,3,14,False
14729,2024-07-15,2,4,21,False
14730,2024-07-15,2,5,10,False
14731,2024-07-15,2,6,25,False
14732,2024-07-15,2,7,29,False
14733,2024-07-15,2,8,18,False
14734,2024-07-15,2,9,12,False
14735,2024-07-15,2,10,28,False
14736,2024-07-15,2,11,20,False
14737,2024-07-15,2,12,23,False
14738,2024-07-15,2,13,9,False
14739,2024-07-15,2,14,33,True
14740,2024-07-15,2,15,10,False
14741,2024-07-15,2,16,6,False
14742,2024-07-15,2,17,15,False
14743,2024-07-15,2,18,25,False
14744,2024-07-15,2,19,30,False
14745,2024-07-15,2,20,14,False
14746,2024-07-15,2,21,6,False
14747,2024-07-15,2,22,4,False
14748,2024-07-15,2,23,8,False
14749,2024-07-15,2,24,12,False
14750,2024-07-15,2,25,10,False
14751,2024-07-15,3,1,15,False
14752,2024-07-15,3,2,10,False
14753,2024-07-15,3,3,9,False
14754,2024-07-15,3,4,17,False
14755,2024-07-15,3,5,11,False
14756,2024-07-15,3,6,11,False
14757,2024-07-15,3,7,4,False
14758,2024-07-15,3,8,15,False
14759,2024-07-15,3,9,12,False
14760,2024-07-15,3,10,12,False
14761,2024-07-15,3,11,7,False
14762,2024-07-15,3,12,15,False
14763,2024-07-15,3,13,6,False
14764,2024-07-15,3,14,19,False
14765,2024-07-15,3,15,9,False
14766,2024-07-15,3,16,7,False
14767,2024-07-15,3,17,20,False
14768,2024-07-15,3,18,9,False
14769,2024-07-15,3,19,9,False
14770,2024-07-15,3,20,8,False
14771,2024-07-15,3,21,3,False
14772,2024-07-15,3,22,11,False
14773,2024-07-15,3,23,5,False
14774,2024-07-15,3,24,7,False
14775,2024-07-15,3,25,9,True
14776,2024-07-16,1,1,39,False
14777,2024-07-16,1,2,35,False
14778,2024-07-16,1,3,23,False
14779,2024-07-16,1,4,56,True
14780,2024-07-16,1,5,11,False
14781,2024-07-16,1,6,22,False
14782,2024-07-16,1,7,30,False
14783,2024-07-16,1,8,35,False
14784,2024-07-16,1,9,22,False
14785,2024-07-16,1,10,22,False
14786,2024-07-16,1,11,43,False
14787,2024-07-16,1,12,28,False
14788,2024-07-16,1,13,16,False
14789,2024-07-16,1,14,27,False
14790,2024-07-16,1,15,14,False
14791,2024-07-16,1,16,16,False
14792,2024-07-16,1,17,19,False
14793,2024-07-16,1,18,32,False
14794,2024-07-16,1,19,38,False
14795,2024-07-16,1,20,15,False
14796,2024-07-16,1,21,17,False
14797,2024-07-16,1,22,15,False
14798,2024-07-16,1,23,16,False
14799,2024-07-16,1,24,15,False
14800,2024-07-16,1,25,13,False
14801,2024-07-16,2,1,27,False
14802,2024-07-16,2,2,21,False
14803,2024-07-16,2,3,19,False
14804,2024-07-16,2,4,26,False
14805,2024-07-16,2,5,13,False
14806,2024-07-16,2,6,24,False
14807,2024-07-16,2,7,32,False
14808,2024-07-16,2,8,22,False
14809,2024-07-16,2,9,13,False
14810,2024-07-16,2,10,21,False
14811,2024-07-16,2,11,30,False
14812,2024-07-16,2,12,28,False
14813,2024-07-16,2,13,21,False
14814,2024-07-16,2,14,18,False
14815,2024-07-16,2,15,16,False
14816,2024-07-16,2,16,9,False
14817,2024-07-16,2,17,14,False
14818,2024-07-16,2,18,23,False
14819,2024-07-16,2,19,15,False
14820,2024-07-16,2,20,16,False
14821,2024-07-16,2,21,16,False
14822,2024-07-16,2,22,9,False
14823,2024-07-16,2,23,9,False
14824,2024-07-16,2,24,10,False
14825,2024-07-16,2,25,16,False
14826,2024-07-16,3,1,14,False
14827,2024-07-16,3,2,16,False
14828,2024-07-16,3,3,6,False
14829,2024-07-16,3,4,10,False
14830,2024-07-16,3,5,5,False
14831,2024-07-16,3,6,18,False
14832,2024-07-16,3,7,10,False
14833,2024-07-16,3,8,13,False
14834,2024-07-16,3,9,6,False
14835,2024-07-16,3,10,13,False
14836,2024-07-16,3,11,20,False
14837,2024-07-16,3,12,15,False
14838,2024-07-16,3,13,5,False
14839,2024-07-16,3,14,9,False
14840,2024-07-16,3,15,12,False
14841,2024-07-16,3,16,5,False
14842,2024-07-16,3,17,14,False
14843,2024-07-16,3,18,9,False
14844,2024-07-16,3,19,14,False
14845,2024-07-16,3,20,10,False
14846,2024-07-16,3,21,3,False
14847,2024-07-16,3,22,3,False
14848,2024-07-16,3,23,9,False
14849,2024-07-16,3,24,9,False
14850,2024-07-16,3,25,14,False
14851,2024-07-17,1,1,33,False
14852,2024-07-17,1,2,28,False
14853,2024-07-17,1,3,18,False
14854,2024-07-17,1,4,35,False
14855,2024-07-17,1,5,14,False
14856,2024-07-17,1,6,40,False
14857,2024-07-17,1,7,27,False
14858,2024-07-17,1,8,27,False
14859,2024-07-17,1,9,29,False
14860,2024-07-17,1,10,28,False
14861,2024-07-17,1,11,38,False
14862,2024-07-17,1,12,43,False
14863,2024-07-17,1,13,21,False
14864,2024-07-17,1,14,30,False
14865,2024-07-17,1,15,24,False
14866,2024-07-17,1,16,14,False
14867,2024-07-17,1,17,22,False
14868,2024-07-17,1,18,34,False
14869,2024-07-17,1,19,26,False
14870,2024-07-17,1,20,22,False
14871,2024-07-17,1,21,17,False
14872,2024-07-17,1,22,14,False
14873,2024-07-17,1,23,11,False
14874,2024-07-17,1,24,13,False
14875,2024-07-17,1,25,22,False
14876,2024-07-17,2,1,22,False
14877,2024-07-17,2,2,25,False
14878,2024-07-17,2,3,16,False
14879,2024-07-17,2,4,29,False
14880,2024-07-17,2,5,13,False
14881,2024-07-17,2,6,26,False
14882,2024-07-17,2,7,17,False
14883,2024-07-17,2,8,28,False
14884,2024-07-17,2,9,6,False
14885,2024-07-17,2,10,19,False
14886,2024-07-17,2,11,31,False
14887,2024-07-17,2,12,27,False
14888,2024-07-17,2,13,12,False
14889,2024-07-17,2,14,26,False
14890,2024-07-17,2,15,11,False
14891,2024-07-17,2,16,8,False
14892,2024-07-17,2,17,19,False
14893,2024-07-17,2,18,14,False
14894,2024-07-17,2,19,16,False
14895,2024-07-17,2,20,17,False
14896,2024-07-17,2,21,3,False
14897,2024-07-17,2,22,11,False
14898,2024-07-17,2,23,12,False
14899,2024-07-17,2,24,3,False
14900,2024-07-17,2,25,11,False
14901,2024-07-17,3,1,16,False
14902,2024-07-17,3,2,6,False
14903,2024-07-17,3,3,9,False
14904,2024-07-17,3,4,14,False
14905,2024-07-17,3,5,11,False
14906,2024-07-17,3,6,16,False
14907,2024-07-17,3,7,8,False
14908,2024-07-17,3,8,21,False
14909,2024-07-17,3,9,9,False
14910,2024-07-17,3,10,11,False
14911,2024-07-17,3,11,20,False
14912,2024-07-17,3,12,16,False
14913,2024-07-17,3,13,8,False
14914,2024-07-17,3,14,8,False
14915,2024-07-17,3,15,7,False
14916,2024-07-17,3,16,10,False
14917,2024-07-17,3,17,12,False
14918,2024-07-17,3,18,13,False
14919,2024-07-17,3,19,8,False
14920,2024-07-17,3,20,5,False
14921,2024-07-17,3,21,5,False
14922,2024-07-17,3,22,8,True
14923,2024-07-17,3,23,0,False
14924,2024-07-17,3,24,6,False
14925,2024-07-17,3,25,7,False
14926,2024-07-18,1,1,42,False
14927,2024-07-18,1,2,35,False
14928,2024-07-18,1,3,19,False
14929,2024-07-18,1,4,39,False
14930,2024-07-18,1,5,13,False
14931,2024-07-18,1,6,54,True
14932,2024-07-18,1,7,27,False
14933,2024-07-18,1,8,33,False
14934,2024-07-18,1,9,10,False
14935,2024-07-18,1,10,32,False
14936,2024-07-18,1,11,47,False
14937,2024-07-18,1,12,38,False
14938,2024-07-18,1,13,25,False
14939,2024-07-18,1,14,25,False
14940,2024-07-18,1,15,18,False
14941,2024-07-18,1,16,16,False
14942,2024-07-18,1,17,30,False
14943,2024-07-18,1,18,36,False
14944,2024-07-18,1,19,22,False
14945,2024-07-18,1,20,17,False
14946,2024-07-18,1,21,10,False
14947,2024-07-18,1,22,24,False
14948,2024-07-18,1,23,12,False
14949,2024-07-18,1,24,10,False
14950,2024-07-18,1,25,22,False
14951,2024-07-18,2,1,37,False
14952,2024-07-18,2,2,22,False
14953,2024-07-18,2,3,14,False
14954,2024-07-18,2,4,18,False
14955,2024-07-18,2,5,7,False
14956,2024-07-18,2,6,20,False
14957,2024-07-18,2,7,23,False
14958,2024-07-18,2,8,15,False
14959,2024-07-18,2,9,26,True
14960,2024-07-18,2,10,23,False
14961,2024-07-18,2,11,25,False
14962,2024-07-18,2,12,20,False
14963,2024-07-18,2,13,15,False
14964,2024-07-18,2,14,20,False
14965,2024-07-18,2,15,21,False
14966,2024-07-18,2,16,3,False
14967,2024-07-18,2,17,25,False
14968,2024-07-18,2,18,21,False
14969,2024-07-18,2,19,19,False
14970,2024-07-18,2,20,9,False
14971,2024-07-18,2,21,12,False
14972,2024-07-18,2,22,8,False
14973,2024-07-18,2,23,9,False
14974,2024-07-18,2,24,11,False
14975,2024-07-18,2,25,12,False
14976,2024-07-18,3,1,17,False
14977,2024-07-18,3,2,15,False
14978,2024-07-18,3,3,19,False
14979,2024-07-18,3,4,13,False
14980,2024-07-18,3,5,10,False
14981,2024-07-18,3,6,13,False
14982,2024-07-18,3,7,17,False
14983,2024-07-18,3,8,8,False
14984,2024-07-18,3,9,8,False
14985,2024-07-18,3,10,17,False
14986,2024-07-18,3,11,15,False
14987,2024-07-18,3,12,14,False
14988,2024-07-18,3,13,9,False
14989,2024-07-18,3,14,18,False
14990,2024-07-18,3,15,11,False
14991,2024-07-18,3,16,8,False
14992,2024-07-18,3,17,8,False
14993,2024-07-18,3,18,19,False
14994,2024-07-18,3,19,13,False
14995,2024-07-18,3,20,4,False
14996,2024-07-18,3,21,5,False
14997,2024-07-18,3,22,5,False
14998,2024-07-18,3,23,2,False
14999,2024-07-18,3,24,3,False
15000,2024-07-18,3,25,6,False
15001,2024-07-19,1,1,36,False
15002,2024-07-19,1,2,22,False
15003,2024-07-19,1,3,19,False
15004,2024-07-19,1,4,32,False
15005,2024-07-19,1,5,13,False
15006,2024-07-19,1,6,30,False
15007,2024-07-19,1,7,26,False
15008,2024-07-19,1,8,29,False
15009,2024-07-19,1,9,22,False
15010,2024-07-19,1,10,51,False
15011,2024-07-19,1,11,33,False
15012,2024-07-19,1,12,38,False
15013,2024-07-19,1,13,16,False
15014,2024-07-19,1,14,27,False
15015,2024-07-19,1,15,16,False
15016,2024-07-19,1,16,18,False
15017,2024-07-19,1,17,19,False
15018,2024-07-19,1,18,25,False
15019,2024-07-19,1,19,46,True
15020,2024-07-19,1,20,19,False
15021,2024-07-19,1,21,15,False
15022,2024-07-19,1,22,11,False
15023,2024-07-19,1,23,14,False
15024,2024-07-19,1,24,13,False
15025,2024-07-19,1,25,19,False
15026,2024-07-19,2,1,25,False
15027,2024-07-19,2,2,26,False
15028,2024-07-19,2,3,16,False
15029,2024-07-19,2,4,28,False
15030,2024-07-19,2,5,15,False
15031,2024-07-19,2,6,22,False
15032,2024-07-19,2,7,22,False
15033,2024-07-19,2,8,21,False
15034,2024-07-19,2,9,7,False
15035,2024-07-19,2,10,31,False
15036,2024-07-19,2,11,30,False
15037,2024-07-19,2,12,28,False
15038,2024-07-19,2,13,13,False
15039,2024-07-19,2,14,15,False
15040,2024-07-19,2,15,13,False
15041,2024-07-19,2,16,13,False
15042,2024-07-19,2,17,5,False
15043,2024-07-19,2,18,19,False
15044,2024-07-19,2,19,19,False
15045,2024-07-19,2,20,20,False
15046,2024-07-19,2,21,8,False
15047,2024-07-19,2,22,9,False
15048,2024-07-19,2,23,10,False
15049,2024-07-19,2,24,6,False
15050,2024-07-19,2,25,16,False
15051,2024-07-19,3,1,14,False
15052,2024-07-19,3,2,11,False
15053,2024-07-19,3,3,14,False
15054,2024-07-19,3,4,12,False
15055,2024-07-19,3,5,6,False
15056,2024-07-19,3,6,31,True
15057,2024-07-19,3,7,14,False
15058,2024-07-19,3,8,15,False
15059,2024-07-19,3,9,7,False
15060,2024-07-19,3,10,10,False
15061,2024-07-19,3,11,16,False
15062,2024-07-19,3,12,12,False
15063,2024-07-19,3,13,12,False
15064,2024-07-19,3,14,13,False
15065,2024-07-19,3,15,6,False
15066,2024-07-19,3,16,8,False
15067,2024-07-19,3,17,11,False
15068,2024-07-19,3,18,12,False
15069,2024-07-19,3,19,1,False
15070,2024-07-19,3,20,8,False
15071,2024-07-19,3,21,6,False
15072,2024-07-19,3,22,5,False
15073,2024-07-19,3,23,9,False
15074,2024-07-19,3,24,5,False
15075,2024-07-19,3,25,5,False
15076,2024-07-20,1,1,52,False
15077,2024-07-20,1,2,34,False
15078,2024-07-20,1,3,22,False
15079,2024-07-20,1,4,45,False
15080,2024-07-20,1,5,18,False
15081,2024-07-20,1,6,60,True
15082,2024-07-20,1,7,38,False
15083,2024-07-20,1,8,30,False
15084,2024-07-20,1,9,18,False
15085,2024-07-20,1,10,41,False
15086,2024-07-20,1,11,42,False
15087,2024-07-20,1,12,44,False
15088,2024-07-20,1,13,24,False
15089,2024-07-20,1,14,26,False
15090,2024-07-20,1,15,25,False
15091,2024-07-20,1,16,17,False
15092,2024-07-20,1,17,32,False
15093,2024-07-20,1,18,28,False
15094,2024-07-20,1,19,33,False
15095,2024-07-20,1,20,20,False
15096,2024-07-20,1,21,15,False
15097,2024-07-20,1,22,17,False
15098,2024-07-20,1,23,17,False
15099,2024-07-20,1,24,13,False
15100,2024-07-20,1,25,22,False
15101,2024-07-20,2,1,37,False
15102,2024-07-20,2,2,18,False
15103,2024-07-20,2,3,21,False
15104,2024-07-20,2,4,28,False
15105,2024-07-20,2,5,9,False
15106,2024-07-20,2,6,30,False
15107,2024-07-20,2,7,30,False
15108,2024-07-20,2,8,25,False
15109,2024-07-20,2,9,18,False
15110,2024-07-20,2,10,25,False
15111,2024-07-20,2,11,40,False
15112,2024-07-20,2,12,43,False
15113,2024-07-20,2,13,19,False
15114,2024-07-20,2,14,26,False
15115,2024-07-20,2,15,21,False
15116,2024-07-20,2,16,17,False
15117,2024-07-20,2,17,13,False
15118,2024-07-20,2,18,22,False
15119,2024-07-20,2,19,28,False
15120,2024-07-20,2,20,16,False
15121,2024-07-20,2,21,18,True
15122,2024-07-20,2,22,19,False
15123,2024-07-20,2,23,7,False
15124,2024-07-20,2,24,4,False
15125,2024-07-20,2,25,12,False
15126,2024-07-20,3,1,26,False
15127,2024-07-20,3,2,25,False
15128,2024-07-20,3,3,19,True
15129,2024-07-20,3,4,16,False
15130,2024-07-20,3,5,7,False
15131,2024-07-20,3,6,14,False
15132,2024-07-20,3,7,22,False
15133,2024-07-20,3,8,20,False
15134,2024-07-20,3,9,13,False
15135,2024-07-20,3,10,13,False
15136,2024-07-20,3,11,14,False
15137,2024-07-20,3,12,16,False
15138,2024-07-20,3,13,13,False
15139,2024-07-20,3,14,16,False
15140,2024-07-20,3,15,11,False
15141,2024-07-20,3,16,2,False
15142,2024-07-20,3,17,8,False
15143,2024-07-20,3,18,22,False
15144,2024-07-20,3,19,18,False
15145,2024-07-20,3,20,14,False
15146,2024-07-20,3,21,11,False
15147,2024-07-20,3,22,11,False
15148,2024-07-20,3,23,3,False
15149,2024-07-20,3,24,10,False
15150,2024-07-20,3,25,8,False
15151,2024-07-21,1,1,44,False
15152,2024-07-21,1,2,41,False
15153,2024-07-21,1,3,26,False
15154,2024-07-21,1,4,37,False
15155,2024-07-21,1,5,30,True
15156,2024-07-21,1,6,46,False
15157,2024-07-21,1,7,39,False
15158,2024-07-21,1,8,38,False
15159,2024-07-21,1,9,25,False
15160,2024-07-21,1,10,55,False
15161,2024-07-21,1,11,57,False
15162,2024-07-21,1,12,49,False
15163,2024-07-21,1,13,34,False
15164,2024-07-21,1,14,44,False
15165,2024-07-21,1,15,16,False
15166,2024-07-21,1,16,17,False
15167,2024-07-21,1,17,35,False
15168,2024-07-21,1,18,37,False
15169,2024-07-21,1,19,34,False
15170,2024-07-21,1,20,26,False
15171,2024-07-21,1,21,15,False
15172,2024-07-21,1,22,17,False
15173,2024-07-21,1,23,16,False
15174,2024-07-21,1,24,14,False
15175,2024-07-21,1,25,19,False
15176,2024-07-21,2,1,34,False
15177,2024-07-21,2,2,14,False
15178,2024-07-21,2,3,20,False
15179,2024-07-21,2,4,27,False
15180,2024-07-21,2,5,17,False
15181,2024-07-21,2,6,36,False
15182,2024-07-21,2,7,29,False
15183,2024-07-21,2,8,32,False
15184,2024-07-21,2,9,16,False
15185,2024-07-21,2,10,33,False
15186,2024-07-21,2,11,32,False
15187,2024-07-21,2,12,32,False
15188,2024-07-21,2,13,13,False
15189,2024-07-21,2,14,25,False
15190,2024-07-21,2,15,22,False
15191,2024-07-21,2,16,8,False
15192,2024-07-21,2,17,22,False
15193,2024-07-21,2,18,32,False
15194,2024-07-21,2,19,26,False
15195,2024-07-21,2,20,19,False
15196,2024-07-21,2,21,8,False
15197,2024-07-21,2,22,9,False
15198,2024-07-21,2,23,10,False
15199,2024-07-21,2,24,9,False
15200,2024-07-21,2,25,14,False
15201,2024-07-21,3,1,22,False
15202,2024-07-21,3,2,12,False
15203,2024-07-21,3,3,12,False
15204,2024-07-21,3,4,18,False
15205,2024-07-21,3,5,12,False
15206,2024-07-21,3,6,19,False
15207,2024-07-21,3,7,19,False
15208,2024-07-21,3,8,15,False
15209,2024-07-21,3,9,12,False
15210,2024-07-21,3,10,24,False
15211,2024-07-21,3,11,26,False
15212,2024-07-21,3,12,18,False
15213,2024-07-21,3,13,8,False
15214,2024-07-21,3,14,11,False
15215,2024-07-21,3,15,4,False
15216,2024-07-21,3,16,3,False
15217,2024-07-21,3,17,14,False
15218,2024-07-21,3,18,9,False
15219,2024-07-21,3,19,22,False
15220,2024-07-21,3,20,15,False
15221,2024-07-21,3,21,8,False
15222,2024-07-21,3,22,17,False
15223,2024-07-21,3,23,11,False
15224,2024-07-21,3,24,5,False
15225,2024-07-21,3,25,10,False
15226,2024-07-22,1,1,32,False
15227,2024-07-22,1,2,27,False
15228,2024-07-22,1,3,18,False
15229,2024-07-22,1,4,24,False
15230,2024-07-22,1,5,20,False
15231,2024-07-22,1,6,23,False
15232,2024-07-22,1,7,32,False
15233,2024-07-22,1,8,37,False
15234,2024-07-22,1,9,20,False
15235,2024-07-22,1,10,39,False
15236,2024-07-22,1,11,43,False
15237,2024-07-22,1,12,30,False
15238,2024-07-22,1,13,25,False
15239,2024-07-22,1,14,22,False
15240,2024-07-22,1,15,26,True
15241,2024-07-22,1,16,13,False
15242,2024-07-22,1,17,20,False
15243,2024-07-22,1,18,27,False
15244,2024-07-22,1,19,21,False
15245,2024-07-22,1,20,18,True
15246,2024-07-22,1,21,16,False
15247,2024-07-22,1,22,23,False
15248,2024-07-22,1,23,17,False
15249,2024-07-22,1,24,14,False
15250,2024-07-22,1,25,16,False
15251,2024-07-22,2,1,23,False
15252,2024-07-22,2,2,16,False
15253,2024-07-22,2,3,14,False
15254,2024-07-22,2,4,22,False
15255,2024-07-22,2,5,10,False
15256,2024-07-22,2,6,26,False
15257,2024-07-22,2,7,23,False
15258,2024-07-22,2,8,15,False
15259,2024-07-22,2,9,26,False
15260,2024-07-22,2,10,20,False
15261,2024-07-22,2,11,29,False
15262,2024-07-22,2,12,24,False
15263,2024-07-22,2,13,17,False
15264,2024-07-22,2,14,6,False
15265,2024-07-22,2,15,7,False
15266,2024-07-22,2,16,10,False
15267,2024-07-22,2,17,15,False
15268,2024-07-22,2,18,24,False
15269,2024-07-22,2,19,18,False
15270,2024-07-22,2,20,9,False
15271,2024-07-22,2,21,16,False
15272,2024-07-22,2,22,7,False
15273,2024-07-22,2,23,7,False
15274,2024-07-22,2,24,12,False
15275,2024-07-22,2,25,10,False
15276,2024-07-22,3,1,15,False
15277,2024-07-22,3,2,14,False
15278,2024-07-22,3,3,13,False
15279,2024-07-22,3,4,13,False
15280,2024-07-22,3,5,13,False
15281,2024-07-22,3,6,23,False
15282,2024-07-22,3,7,9,False
15283,2024-07-22,3,8,8,False
15284,2024-07-22,3,9,11,False
15285,2024-07-22,3,10,20,False
15286,2024-07-22,3,11,15,False
15287,2024-07-22,3,12,17,False
15288,2024-07-22,3,13,8,False
15289,2024-07-22,3,14,11,False
15290,2024-07-22,3,15,6,False
15291,2024-07-22,3,16,2,False
15292,2024-07-22,3,17,14,False
15293,2024-07-22,3,18,13,True
15294,2024-07-22,3,19,15,False
15295,2024-07-22,3,20,5,False
15296,2024-07-22,3,21,11,False
15297,2024-07-22,3,22,5,False
15298,2024-07-22,3,23,3,False
15299,2024-07-22,3,24,3,False
15300,2024-07-22,3,25,10,False
15301,2024-07-23,1,1,42,False
15302,2024-07-23,1,2,31,False
15303,2024-07-23,1,3,27,False
15304,2024-07-23,1,4,29,False
15305,2024-07-23,1,5,15,False
15306,2024-07-23,1,6,31,False
15307,2024-07-23,1,7,36,False
15308,2024-07-23,1,8,26,False
15309,2024-07-23,1,9,25,False
15310,2024-07-23,1,10,27,False
15311,2024-07-23,1,11,42,False
15312,2024-07-23,1,12,31,False
15313,2024-07-23,1,13,16,False
15314,2024-07-23,1,14,27,False
15315,2024-07-23,1,15,16,False
15316,2024-07-23,1,16,19,False
15317,2024-07-23,1,17,39,True
15318,2024-07-23,1,18,20,False
15319,2024-07-23,1,19,25,False
15320,2024-07-23,1,20,20,False
15321,2024-07-23,1,21,17,False
15322,2024-07-23,1,22,20,False
15323,2024-07-23,1,23,10,False
15324,2024-07-23,1,24,11,False
15325,2024-07-23,1,25,17,False
15326,2024-07-23,2,1,20,False
15327,2024-07-23,2,2,25,False
15328,2024-07-23,2,3,11,False
15329,2024-07-23,2,4,18,False
15330,2024-07-23,2,5,10,False
15331,2024-07-23,2,6,22,False
15332,2024-07-23,2,7,14,False
15333,2024-07-23,2,8,20,False
15334,2024-07-23,2,9,9,False
15335,2024-07-23,2,10,30,False
15336,2024-07-23,2,11,26,False
15337,2024-07-23,2,12,20,False
15338,2024-07-23,2,13,20,False
15339,2024-07-23,2,14,13,False
15340,2024-07-23,2,15,13,True
15341,2024-07-23,2,16,14,False
15342,2024-07-23,2,17,20,False
15343,2024-07-23,2,18,21,False
15344,2024-07-23,2,19,20,False
15345,2024-07-23,2,20,11,False
15346,2024-07-23,2,21,16,True
15347,2024-07-23,2,22,13,False
15348,2024-07-23,2,23,5,False
15349,2024-07-23,2,24,9,False
15350,2024-07-23,2,25,7,False
15351,2024-07-23,3,1,17,False
15352,2024-07-23,3,2,11,False
15353,2024-07-23,3,3,10,False
15354,2024-07-23,3,4,17,False
15355,2024-07-23,3,5,7,False
15356,2024-07-23,3,6,12,False
15357,2024-07-23,3,7,14,False
15358,2024-07-23,3,8,15,False
15359,2024-07-23,3,9,10,False
15360,2024-07-23,3,10,21,False
15361,2024-07-23,3,11,19,False
15362,2024-07-23,3,12,13,False
15363,2024-07-23,3,13,14,False
15364,2024-07-23,3,14,3,False
15365,2024-07-23,3,15,11,False
15366,2024-07-23,3,16,4,False
15367,2024-07-23,3,17,8,False
15368,2024-07-23,3,18,9,False
15369,2024-07-23,3,19,12,False
15370,2024-07-23,3,20,6,False
15371,2024-07-23,3,21,10,False
15372,2024-07-23,3,22,9,False
15373,2024-07-23,3,23,7,False
15374,2024-07-23,3,24,5,False
15375,2024-07-23,3,25,10,False
15376,2024-07-24,1,1,53,False
15377,2024-07-24,1,2,27,False
15378,2024-07-24,1,3,23,False
15379,2024-07-24,1,4,29,False
15380,2024-07-24,1,5,24,False
15381,2024-07-24,1,6,35,False
15382,2024-07-24,1,7,24,False
15383,2024-07-24,1,8,34,False
15384,2024-07-24,1,9,13,False
15385,2024-07-24,1,10,48,False
15386,2024-07-24,1,11,39,False
15387,2024-07-24,1,12,52,True
15388,2024-07-24,1,13,15,False
15389,2024-07-24,1,14,29,False
15390,2024-07-24,1,15,18,True
15391,2024-07-24,1,16,16,False
15392,2024-07-24,1,17,16,False
15393,2024-07-24,1,18,25,False
15394,2024-07-24,1,19,40,False
15395,2024-07-24,1,20,19,False
15396,2024-07-24,1,21,14,False
