UNIT_ID,OPERATION,MACHINE_ID,SHIFT,RUN_TS
U-01446,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-12T00:00:00
U-01447,SMT_PLACEMENT,SMT-03,DAY,2026-02-02T00:00:00
U-01447,REFLOW,REF-03,DAY,2026-02-02T00:00:00
U-01447,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-02T00:00:00
U-01447,FUNCTIONAL_TEST,TST-02,DAY,2026-02-02T00:00:00
U-01448,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-10T00:00:00
U-01448,REFLOW,REF-03,NIGHT,2026-02-10T00:00:00
U-01448,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-10T00:00:00
U-01448,FUNCTIONAL_TEST,TST-01,NIGHT,2026-02-10T00:00:00
U-01449,SMT_PLACEMENT,SMT-01,DAY,2026-02-22T00:00:00
U-01449,REFLOW,REF-03,DAY,2026-02-22T00:00:00
U-01449,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-22T00:00:00
U-01449,FUNCTIONAL_TEST,TST-01,DAY,2026-02-22T00:00:00
U-01450,SMT_PLACEMENT,SMT-03,SWING,2026-02-13T00:00:00
U-01450,REFLOW,REF-03,SWING,2026-02-13T00:00:00
U-01450,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-13T00:00:00
U-01450,FUNCTIONAL_TEST,TST-01,SWING,2026-02-13T00:00:00
U-01451,SMT_PLACEMENT,SMT-01,SWING,2026-02-02T00:00:00
U-01451,REFLOW,REF-01,SWING,2026-02-02T00:00:00
U-01451,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-02T00:00:00
U-01451,FUNCTIONAL_TEST,TST-02,SWING,2026-02-02T00:00:00
U-01452,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-16T00:00:00
U-01452,REFLOW,REF-01,NIGHT,2026-02-16T00:00:00
U-01452,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-16T00:00:00
U-01452,FUNCTIONAL_TEST,TST-01,NIGHT,2026-02-16T00:00:00
U-01453,SMT_PLACEMENT,SMT-01,DAY,2026-02-22T00:00:00
U-01453,REFLOW,REF-02,DAY,2026-02-22T00:00:00
U-01453,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-22T00:00:00
U-01453,FUNCTIONAL_TEST,TST-02,DAY,2026-02-22T00:00:00
U-01454,SMT_PLACEMENT,SMT-01,DAY,2026-02-15T00:00:00
U-01454,REFLOW,REF-01,DAY,2026-02-15T00:00:00
U-01454,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-15T00:00:00
U-01454,FUNCTIONAL_TEST,TST-01,DAY,2026-02-15T00:00:00
U-01455,SMT_PLACEMENT,SMT-01,DAY,2026-02-11T00:00:00
U-01455,REFLOW,REF-01,DAY,2026-02-11T00:00:00
U-01455,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-11T00:00:00
U-01455,FUNCTIONAL_TEST,TST-01,DAY,2026-02-11T00:00:00
U-01456,SMT_PLACEMENT,SMT-03,DAY,2026-02-11T00:00:00
U-01456,REFLOW,REF-02,DAY,2026-02-11T00:00:00
U-01456,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-11T00:00:00
U-01456,FUNCTIONAL_TEST,TST-02,DAY,2026-02-11T00:00:00
U-01457,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-19T00:00:00
U-01457,REFLOW,REF-01,NIGHT,2026-02-19T00:00:00
U-01457,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-19T00:00:00
U-01457,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-19T00:00:00
U-01458,SMT_PLACEMENT,SMT-03,NIGHT,2026-02-19T00:00:00
U-01458,REFLOW,REF-01,NIGHT,2026-02-19T00:00:00
U-01458,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-19T00:00:00
U-01458,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-19T00:00:00
U-01459,SMT_PLACEMENT,SMT-02,DAY,2026-02-12T00:00:00
U-01459,REFLOW,REF-03,DAY,2026-02-12T00:00:00
U-01459,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-12T00:00:00
U-01459,FUNCTIONAL_TEST,TST-02,DAY,2026-02-12T00:00:00
U-01460,SMT_PLACEMENT,SMT-01,DAY,2026-02-14T00:00:00
U-01460,REFLOW,REF-03,DAY,2026-02-14T00:00:00
U-01460,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-14T00:00:00
U-01460,FUNCTIONAL_TEST,TST-02,DAY,2026-02-14T00:00:00
U-01461,SMT_PLACEMENT,SMT-01,DAY,2026-02-11T00:00:00
U-01461,REFLOW,REF-01,DAY,2026-02-11T00:00:00
U-01461,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-11T00:00:00
U-01461,FUNCTIONAL_TEST,TST-01,DAY,2026-02-11T00:00:00
U-01462,SMT_PLACEMENT,SMT-02,DAY,2026-02-06T00:00:00
U-01462,REFLOW,REF-01,DAY,2026-02-06T00:00:00
U-01462,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-06T00:00:00
U-01462,FUNCTIONAL_TEST,TST-02,DAY,2026-02-06T00:00:00
U-01463,SMT_PLACEMENT,SMT-03,SWING,2026-02-09T00:00:00
U-01463,REFLOW,REF-03,SWING,2026-02-09T00:00:00
U-01463,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-09T00:00:00
U-01463,FUNCTIONAL_TEST,TST-02,SWING,2026-02-09T00:00:00
U-01464,SMT_PLACEMENT,SMT-02,SWING,2026-02-20T00:00:00
U-01464,REFLOW,REF-03,SWING,2026-02-20T00:00:00
U-01464,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-20T00:00:00
U-01464,FUNCTIONAL_TEST,TST-01,SWING,2026-02-20T00:00:00
U-01465,SMT_PLACEMENT,SMT-01,DAY,2026-02-07T00:00:00
U-01465,REFLOW,REF-02,DAY,2026-02-07T00:00:00
U-01465,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-07T00:00:00
U-01465,FUNCTIONAL_TEST,TST-01,DAY,2026-02-07T00:00:00
U-01466,SMT_PLACEMENT,SMT-02,SWING,2026-02-16T00:00:00
U-01466,REFLOW,REF-03,SWING,2026-02-16T00:00:00
U-01466,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-16T00:00:00
U-01466,FUNCTIONAL_TEST,TST-01,SWING,2026-02-16T00:00:00
U-01467,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-04T00:00:00
U-01467,REFLOW,REF-03,NIGHT,2026-02-04T00:00:00
U-01467,FINAL_ASSEMBLY,ASM-01,NIGHT,2026-02-04T00:00:00
U-01467,FUNCTIONAL_TEST,TST-01,NIGHT,2026-02-04T00:00:00
U-01468,SMT_PLACEMENT,SMT-01,SWING,2026-02-02T00:00:00
U-01468,REFLOW,REF-03,SWING,2026-02-02T00:00:00
U-01468,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-02T00:00:00
U-01468,FUNCTIONAL_TEST,TST-01,SWING,2026-02-02T00:00:00
U-01469,SMT_PLACEMENT,SMT-01,SWING,2026-02-21T00:00:00
U-01469,REFLOW,REF-03,SWING,2026-02-21T00:00:00
U-01469,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-21T00:00:00
U-01469,FUNCTIONAL_TEST,TST-02,SWING,2026-02-21T00:00:00
U-01470,SMT_PLACEMENT,SMT-03,SWING,2026-02-03T00:00:00
U-01470,REFLOW,REF-01,SWING,2026-02-03T00:00:00
U-01470,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-03T00:00:00
U-01470,FUNCTIONAL_TEST,TST-01,SWING,2026-02-03T00:00:00
U-01471,SMT_PLACEMENT,SMT-01,DAY,2026-02-19T00:00:00
U-01471,REFLOW,REF-03,DAY,2026-02-19T00:00:00
U-01471,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-19T00:00:00
U-01471,FUNCTIONAL_TEST,TST-02,DAY,2026-02-19T00:00:00
U-01472,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-06T00:00:00
U-01472,REFLOW,REF-01,NIGHT,2026-02-06T00:00:00
U-01472,FINAL_ASSEMBLY,ASM-01,NIGHT,2026-02-06T00:00:00
U-01472,FUNCTIONAL_TEST,TST-01,NIGHT,2026-02-06T00:00:00
U-01473,SMT_PLACEMENT,SMT-01,DAY,2026-02-07T00:00:00
U-01473,REFLOW,REF-01,DAY,2026-02-07T00:00:00
U-01473,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-07T00:00:00
U-01473,FUNCTIONAL_TEST,TST-01,DAY,2026-02-07T00:00:00
U-01474,SMT_PLACEMENT,SMT-01,SWING,2026-02-06T00:00:00
U-01474,REFLOW,REF-02,SWING,2026-02-06T00:00:00
U-01474,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-06T00:00:00
U-01474,FUNCTIONAL_TEST,TST-01,SWING,2026-02-06T00:00:00
U-01475,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-12T00:00:00
U-01475,REFLOW,REF-02,NIGHT,2026-02-12T00:00:00
U-01475,FINAL_ASSEMBLY,ASM-01,NIGHT,2026-02-12T00:00:00
U-01475,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-12T00:00:00
U-01476,SMT_PLACEMENT,SMT-03,DAY,2026-02-19T00:00:00
U-01476,REFLOW,REF-01,DAY,2026-02-19T00:00:00
U-01476,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-19T00:00:00
U-01476,FUNCTIONAL_TEST,TST-02,DAY,2026-02-19T00:00:00
U-01477,SMT_PLACEMENT,SMT-02,SWING,2026-02-21T00:00:00
U-01477,REFLOW,REF-01,SWING,2026-02-21T00:00:00
U-01477,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-21T00:00:00
U-01477,FUNCTIONAL_TEST,TST-02,SWING,2026-02-21T00:00:00
U-01478,SMT_PLACEMENT,SMT-01,DAY,2026-02-04T00:00:00
U-01478,REFLOW,REF-01,DAY,2026-02-04T00:00:00
U-01478,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-04T00:00:00
U-01478,FUNCTIONAL_TEST,TST-02,DAY,2026-02-04T00:00:00
U-01479,SMT_PLACEMENT,SMT-01,SWING,2026-02-02T00:00:00
U-01479,REFLOW,REF-02,SWING,2026-02-02T00:00:00
U-01479,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-02T00:00:00
U-01479,FUNCTIONAL_TEST,TST-01,SWING,2026-02-02T00:00:00
U-01480,SMT_PLACEMENT,SMT-02,DAY,2026-02-16T00:00:00
U-01480,REFLOW,REF-01,DAY,2026-02-16T00:00:00
U-01480,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-16T00:00:00
U-01480,FUNCTIONAL_TEST,TST-02,DAY,2026-02-16T00:00:00
U-01481,SMT_PLACEMENT,SMT-01,DAY,2026-02-22T00:00:00
U-01481,REFLOW,REF-03,DAY,2026-02-22T00:00:00
U-01481,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-22T00:00:00
U-01481,FUNCTIONAL_TEST,TST-01,DAY,2026-02-22T00:00:00
U-01482,SMT_PLACEMENT,SMT-01,SWING,2026-02-15T00:00:00
U-01482,REFLOW,REF-01,SWING,2026-02-15T00:00:00
U-01482,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-15T00:00:00
U-01482,FUNCTIONAL_TEST,TST-02,SWING,2026-02-15T00:00:00
U-01483,SMT_PLACEMENT,SMT-02,SWING,2026-02-17T00:00:00
U-01483,REFLOW,REF-03,SWING,2026-02-17T00:00:00
U-01483,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-17T00:00:00
U-01483,FUNCTIONAL_TEST,TST-02,SWING,2026-02-17T00:00:00
U-01484,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-21T00:00:00
U-01484,REFLOW,REF-02,NIGHT,2026-02-21T00:00:00
U-01484,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-21T00:00:00
U-01484,FUNCTIONAL_TEST,TST-01,NIGHT,2026-02-21T00:00:00
U-01485,SMT_PLACEMENT,SMT-02,DAY,2026-02-11T00:00:00
U-01485,REFLOW,REF-01,DAY,2026-02-11T00:00:00
U-01485,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-11T00:00:00
U-01485,FUNCTIONAL_TEST,TST-01,DAY,2026-02-11T00:00:00
U-01486,SMT_PLACEMENT,SMT-01,DAY,2026-02-19T00:00:00
U-01486,REFLOW,REF-01,DAY,2026-02-19T00:00:00
U-01486,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-19T00:00:00
U-01486,FUNCTIONAL_TEST,TST-01,DAY,2026-02-19T00:00:00
U-01487,SMT_PLACEMENT,SMT-01,SWING,2026-02-05T00:00:00
U-01487,REFLOW,REF-03,SWING,2026-02-05T00:00:00
U-01487,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-05T00:00:00
U-01487,FUNCTIONAL_TEST,TST-01,SWING,2026-02-05T00:00:00
U-01488,SMT_PLACEMENT,SMT-01,DAY,2026-02-03T00:00:00
U-01488,REFLOW,REF-01,DAY,2026-02-03T00:00:00
U-01488,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-03T00:00:00
U-01488,FUNCTIONAL_TEST,TST-01,DAY,2026-02-03T00:00:00
U-01489,SMT_PLACEMENT,SMT-01,DAY,2026-02-03T00:00:00
U-01489,REFLOW,REF-01,DAY,2026-02-03T00:00:00
U-01489,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-03T00:00:00
U-01489,FUNCTIONAL_TEST,TST-01,DAY,2026-02-03T00:00:00
U-01490,SMT_PLACEMENT,SMT-01,SWING,2026-02-13T00:00:00
U-01490,REFLOW,REF-02,SWING,2026-02-13T00:00:00
U-01490,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-13T00:00:00
U-01490,FUNCTIONAL_TEST,TST-01,SWING,2026-02-13T00:00:00
U-01491,SMT_PLACEMENT,SMT-02,DAY,2026-02-21T00:00:00
U-01491,REFLOW,REF-01,DAY,2026-02-21T00:00:00
U-01491,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-21T00:00:00
U-01491,FUNCTIONAL_TEST,TST-01,DAY,2026-02-21T00:00:00
U-01492,SMT_PLACEMENT,SMT-01,DAY,2026-02-10T00:00:00
U-01492,REFLOW,REF-02,DAY,2026-02-10T00:00:00
U-01492,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-10T00:00:00
U-01492,FUNCTIONAL_TEST,TST-01,DAY,2026-02-10T00:00:00
U-01493,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-03T00:00:00
U-01493,REFLOW,REF-03,NIGHT,2026-02-03T00:00:00
U-01493,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-03T00:00:00
U-01493,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-03T00:00:00
U-01494,SMT_PLACEMENT,SMT-01,DAY,2026-02-03T00:00:00
U-01494,REFLOW,REF-01,DAY,2026-02-03T00:00:00
U-01494,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-03T00:00:00
U-01494,FUNCTIONAL_TEST,TST-01,DAY,2026-02-03T00:00:00
U-01495,SMT_PLACEMENT,SMT-01,DAY,2026-02-10T00:00:00
U-01495,REFLOW,REF-01,DAY,2026-02-10T00:00:00
U-01495,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-10T00:00:00
U-01495,FUNCTIONAL_TEST,TST-01,DAY,2026-02-10T00:00:00
U-01496,SMT_PLACEMENT,SMT-02,DAY,2026-02-11T00:00:00
U-01496,REFLOW,REF-01,DAY,2026-02-11T00:00:00
U-01496,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-11T00:00:00
U-01496,FUNCTIONAL_TEST,TST-01,DAY,2026-02-11T00:00:00
U-01497,SMT_PLACEMENT,SMT-01,DAY,2026-02-10T00:00:00
U-01497,REFLOW,REF-03,DAY,2026-02-10T00:00:00
U-01497,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-10T00:00:00
U-01497,FUNCTIONAL_TEST,TST-01,DAY,2026-02-10T00:00:00
U-01498,SMT_PLACEMENT,SMT-03,DAY,2026-02-22T00:00:00
U-01498,REFLOW,REF-03,DAY,2026-02-22T00:00:00
U-01498,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-22T00:00:00
U-01498,FUNCTIONAL_TEST,TST-02,DAY,2026-02-22T00:00:00
U-01499,SMT_PLACEMENT,SMT-01,DAY,2026-02-21T00:00:00
U-01499,REFLOW,REF-01,DAY,2026-02-21T00:00:00
U-01499,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-21T00:00:00
U-01499,FUNCTIONAL_TEST,TST-02,DAY,2026-02-21T00:00:00
U-01500,SMT_PLACEMENT,SMT-01,DAY,2026-02-07T00:00:00
U-01500,REFLOW,REF-01,DAY,2026-02-07T00:00:00
U-01500,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-07T00:00:00
U-01500,FUNCTIONAL_TEST,TST-01,DAY,2026-02-07T00:00:00
U-01501,SMT_PLACEMENT,SMT-02,DAY,2026-02-13T00:00:00
U-01501,REFLOW,REF-01,DAY,2026-02-13T00:00:00
U-01501,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-13T00:00:00
U-01501,FUNCTIONAL_TEST,TST-02,DAY,2026-02-13T00:00:00
U-01502,SMT_PLACEMENT,SMT-03,SWING,2026-02-10T00:00:00
U-01502,REFLOW,REF-02,SWING,2026-02-10T00:00:00
U-01502,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-10T00:00:00
U-01502,FUNCTIONAL_TEST,TST-02,SWING,2026-02-10T00:00:00
U-01503,SMT_PLACEMENT,SMT-02,SWING,2026-02-13T00:00:00
U-01503,REFLOW,REF-01,SWING,2026-02-13T00:00:00
U-01503,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-13T00:00:00
U-01503,FUNCTIONAL_TEST,TST-01,SWING,2026-02-13T00:00:00
U-01504,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-06T00:00:00
U-01504,REFLOW,REF-01,NIGHT,2026-02-06T00:00:00
U-01504,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-06T00:00:00
U-01504,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-06T00:00:00
U-01505,SMT_PLACEMENT,SMT-01,DAY,2026-02-07T00:00:00
U-01505,REFLOW,REF-03,DAY,2026-02-07T00:00:00
U-01505,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-07T00:00:00
U-01505,FUNCTIONAL_TEST,TST-02,DAY,2026-02-07T00:00:00
U-01506,SMT_PLACEMENT,SMT-02,SWING,2026-02-09T00:00:00
U-01506,REFLOW,REF-01,SWING,2026-02-09T00:00:00
U-01506,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-09T00:00:00
U-01506,FUNCTIONAL_TEST,TST-02,SWING,2026-02-09T00:00:00
U-01507,SMT_PLACEMENT,SMT-03,NIGHT,2026-02-11T00:00:00
U-01507,REFLOW,REF-01,NIGHT,2026-02-11T00:00:00
U-01507,FINAL_ASSEMBLY,ASM-01,NIGHT,2026-02-11T00:00:00
U-01507,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-11T00:00:00
U-01508,SMT_PLACEMENT,SMT-02,DAY,2026-02-08T00:00:00
U-01508,REFLOW,REF-01,DAY,2026-02-08T00:00:00
U-01508,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-08T00:00:00
U-01508,FUNCTIONAL_TEST,TST-01,DAY,2026-02-08T00:00:00
U-01509,SMT_PLACEMENT,SMT-01,DAY,2026-02-05T00:00:00
U-01509,REFLOW,REF-01,DAY,2026-02-05T00:00:00
U-01509,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-05T00:00:00
U-01509,FUNCTIONAL_TEST,TST-01,DAY,2026-02-05T00:00:00
U-01510,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-12T00:00:00
U-01510,REFLOW,REF-03,NIGHT,2026-02-12T00:00:00
U-01510,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-12T00:00:00
U-01510,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-12T00:00:00
U-01511,SMT_PLACEMENT,SMT-01,SWING,2026-02-17T00:00:00
U-01511,REFLOW,REF-02,SWING,2026-02-17T00:00:00
U-01511,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-17T00:00:00
U-01511,FUNCTIONAL_TEST,TST-02,SWING,2026-02-17T00:00:00
U-01512,SMT_PLACEMENT,SMT-01,DAY,2026-02-09T00:00:00
U-01512,REFLOW,REF-03,DAY,2026-02-09T00:00:00
U-01512,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-09T00:00:00
U-01512,FUNCTIONAL_TEST,TST-01,DAY,2026-02-09T00:00:00
U-01513,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-22T00:00:00
U-01513,REFLOW,REF-03,NIGHT,2026-02-22T00:00:00
U-01513,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-22T00:00:00
U-01513,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-22T00:00:00
U-01514,SMT_PLACEMENT,SMT-01,DAY,2026-02-03T00:00:00
U-01514,REFLOW,REF-03,DAY,2026-02-03T00:00:00
U-01514,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-03T00:00:00
U-01514,FUNCTIONAL_TEST,TST-01,DAY,2026-02-03T00:00:00
U-01515,SMT_PLACEMENT,SMT-01,SWING,2026-02-08T00:00:00
U-01515,REFLOW,REF-01,SWING,2026-02-08T00:00:00
U-01515,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-08T00:00:00
U-01515,FUNCTIONAL_TEST,TST-02,SWING,2026-02-08T00:00:00
U-01516,SMT_PLACEMENT,SMT-01,DAY,2026-02-04T00:00:00
U-01516,REFLOW,REF-01,DAY,2026-02-04T00:00:00
U-01516,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-04T00:00:00
U-01516,FUNCTIONAL_TEST,TST-02,DAY,2026-02-04T00:00:00
U-01517,SMT_PLACEMENT,SMT-02,NIGHT,2026-02-21T00:00:00
U-01517,REFLOW,REF-01,NIGHT,2026-02-21T00:00:00
U-01517,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-21T00:00:00
U-01517,FUNCTIONAL_TEST,TST-01,NIGHT,2026-02-21T00:00:00
U-01518,SMT_PLACEMENT,SMT-01,DAY,2026-02-06T00:00:00
U-01518,REFLOW,REF-03,DAY,2026-02-06T00:00:00
U-01518,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-06T00:00:00
U-01518,FUNCTIONAL_TEST,TST-02,DAY,2026-02-06T00:00:00
U-01519,SMT_PLACEMENT,SMT-01,DAY,2026-02-09T00:00:00
U-01519,REFLOW,REF-02,DAY,2026-02-09T00:00:00
U-01519,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-09T00:00:00
U-01519,FUNCTIONAL_TEST,TST-02,DAY,2026-02-09T00:00:00
U-01520,SMT_PLACEMENT,SMT-02,DAY,2026-02-16T00:00:00
U-01520,REFLOW,REF-02,DAY,2026-02-16T00:00:00
U-01520,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-16T00:00:00
U-01520,FUNCTIONAL_TEST,TST-01,DAY,2026-02-16T00:00:00
U-01521,SMT_PLACEMENT,SMT-01,SWING,2026-02-06T00:00:00
U-01521,REFLOW,REF-03,SWING,2026-02-06T00:00:00
U-01521,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-06T00:00:00
U-01521,FUNCTIONAL_TEST,TST-01,SWING,2026-02-06T00:00:00
U-01522,SMT_PLACEMENT,SMT-01,DAY,2026-02-22T00:00:00
U-01522,REFLOW,REF-03,DAY,2026-02-22T00:00:00
U-01522,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-22T00:00:00
U-01522,FUNCTIONAL_TEST,TST-01,DAY,2026-02-22T00:00:00
U-01523,SMT_PLACEMENT,SMT-02,DAY,2026-02-08T00:00:00
U-01523,REFLOW,REF-02,DAY,2026-02-08T00:00:00
U-01523,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-08T00:00:00
U-01523,FUNCTIONAL_TEST,TST-02,DAY,2026-02-08T00:00:00
U-01524,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-20T00:00:00
U-01524,REFLOW,REF-01,NIGHT,2026-02-20T00:00:00
U-01524,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-20T00:00:00
U-01524,FUNCTIONAL_TEST,TST-01,NIGHT,2026-02-20T00:00:00
U-01525,SMT_PLACEMENT,SMT-01,SWING,2026-02-22T00:00:00
U-01525,REFLOW,REF-02,SWING,2026-02-22T00:00:00
U-01525,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-22T00:00:00
U-01525,FUNCTIONAL_TEST,TST-02,SWING,2026-02-22T00:00:00
U-01526,SMT_PLACEMENT,SMT-01,DAY,2026-02-12T00:00:00
U-01526,REFLOW,REF-03,DAY,2026-02-12T00:00:00
U-01526,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-12T00:00:00
U-01526,FUNCTIONAL_TEST,TST-01,DAY,2026-02-12T00:00:00
U-01527,SMT_PLACEMENT,SMT-02,SWING,2026-02-03T00:00:00
U-01527,REFLOW,REF-02,SWING,2026-02-03T00:00:00
U-01527,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-03T00:00:00
U-01527,FUNCTIONAL_TEST,TST-01,SWING,2026-02-03T00:00:00
U-01528,SMT_PLACEMENT,SMT-02,NIGHT,2026-02-17T00:00:00
U-01528,REFLOW,REF-02,NIGHT,2026-02-17T00:00:00
U-01528,FINAL_ASSEMBLY,ASM-01,NIGHT,2026-02-17T00:00:00
U-01528,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-17T00:00:00
U-01529,SMT_PLACEMENT,SMT-03,DAY,2026-02-04T00:00:00
U-01529,REFLOW,REF-01,DAY,2026-02-04T00:00:00
U-01529,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-04T00:00:00
U-01529,FUNCTIONAL_TEST,TST-01,DAY,2026-02-04T00:00:00
U-01530,SMT_PLACEMENT,SMT-02,DAY,2026-02-17T00:00:00
U-01530,REFLOW,REF-03,DAY,2026-02-17T00:00:00
U-01530,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-17T00:00:00
U-01530,FUNCTIONAL_TEST,TST-02,DAY,2026-02-17T00:00:00
U-01531,SMT_PLACEMENT,SMT-01,DAY,2026-02-04T00:00:00
U-01531,REFLOW,REF-01,DAY,2026-02-04T00:00:00
U-01531,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-04T00:00:00
U-01531,FUNCTIONAL_TEST,TST-02,DAY,2026-02-04T00:00:00
U-01532,SMT_PLACEMENT,SMT-03,SWING,2026-02-16T00:00:00
U-01532,REFLOW,REF-01,SWING,2026-02-16T00:00:00
U-01532,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-16T00:00:00
U-01532,FUNCTIONAL_TEST,TST-01,SWING,2026-02-16T00:00:00
U-01533,SMT_PLACEMENT,SMT-01,SWING,2026-02-09T00:00:00
U-01533,REFLOW,REF-02,SWING,2026-02-09T00:00:00
U-01533,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-09T00:00:00
U-01533,FUNCTIONAL_TEST,TST-02,SWING,2026-02-09T00:00:00
U-01534,SMT_PLACEMENT,SMT-03,NIGHT,2026-02-17T00:00:00
U-01534,REFLOW,REF-03,NIGHT,2026-02-17T00:00:00
U-01534,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-17T00:00:00
U-01534,FUNCTIONAL_TEST,TST-01,NIGHT,2026-02-17T00:00:00
U-01535,SMT_PLACEMENT,SMT-01,SWING,2026-02-14T00:00:00
