UNIT_ID,LOT_ID
U-01443,SA-DISP-L06
U-01443,SA-ENC-L02
U-01444,SA-PCBA-L06
U-01444,SA-BATT-L05
U-01444,SA-DISP-L02
U-01444,SA-ENC-L07
U-01445,SA-PCBA-L02
U-01445,SA-BATT-L05
U-01445,SA-DISP-L06
U-01445,SA-ENC-L05
U-01446,SA-PCBA-L14
U-01446,SA-BATT-L09
U-01446,SA-DISP-L03
U-01446,SA-ENC-L01
U-01447,SA-PCBA-L02
U-01447,SA-BATT-L02
U-01447,SA-DISP-L07
U-01447,SA-ENC-L04
U-01448,SA-PCBA-L16
U-01448,SA-BATT-L03
U-01448,SA-DISP-L09
U-01448,SA-ENC-L03
U-01449,SA-PCBA-L17
U-01449,SA-BATT-L03
U-01449,SA-DISP-L03
U-01449,SA-ENC-L05
U-01450,SA-PCBA-L01
U-01450,SA-BATT-L08
U-01450,SA-DISP-L02
U-01450,SA-ENC-L01
U-01451,SA-PCBA-L07
U-01451,SA-BATT-L08
U-01451,SA-DISP-L02
U-01451,SA-ENC-L02
U-01452,SA-PCBA-L02
U-01452,SA-BATT-L10
U-01452,SA-DISP-L03
U-01452,SA-ENC-L04
U-01453,SA-PCBA-L03
U-01453,SA-BATT-L09
U-01453,SA-DISP-L10
U-01453,SA-ENC-L05
U-01454,SA-PCBA-L12
U-01454,SA-BATT-L03
U-01454,SA-DISP-L10
U-01454,SA-ENC-L05
U-01455,SA-PCBA-L18
U-01455,SA-BATT-L02
U-01455,SA-DISP-L04
U-01455,SA-ENC-L02
U-01456,SA-PCBA-L07
U-01456,SA-BATT-L06
U-01456,SA-DISP-L08
U-01456,SA-ENC-L05
U-01457,SA-PCBA-L14
U-01457,SA-BATT-L01
U-01457,SA-DISP-L07
U-01457,SA-ENC-L08
U-01458,SA-PCBA-L10
U-01458,SA-BATT-L03
U-01458,SA-DISP-L06
U-01458,SA-ENC-L04
U-01459,SA-PCBA-L11
U-01459,SA-BATT-L01
U-01459,SA-DISP-L08
U-01459,SA-ENC-L08
U-01460,SA-PCBA-L06
U-01460,SA-BATT-L04
U-01460,SA-DISP-L10
U-01460,SA-ENC-L03
U-01461,SA-PCBA-L01
U-01461,SA-BATT-L10
U-01461,SA-DISP-L02
U-01461,SA-ENC-L04
U-01462,SA-PCBA-L13
U-01462,SA-BATT-L05
U-01462,SA-DISP-L08
U-01462,SA-ENC-L07
U-01463,SA-PCBA-L11
U-01463,SA-BATT-L05
U-01463,SA-DISP-L02
U-01463,SA-ENC-L03
U-01464,SA-PCBA-L12
U-01464,SA-BATT-L01
U-01464,SA-DISP-L01
U-01464,SA-ENC-L03
U-01465,SA-PCBA-L14
U-01465,SA-BATT-L10
U-01465,SA-DISP-L05
U-01465,SA-ENC-L08
U-01466,SA-PCBA-L07
U-01466,SA-BATT-L03
U-01466,SA-DISP-L08
U-01466,SA-ENC-L01
U-01467,SA-PCBA-L02
U-01467,SA-BATT-L01
U-01467,SA-DISP-L07
U-01467,SA-ENC-L05
U-01468,SA-PCBA-L11
U-01468,SA-BATT-L06
U-01468,SA-DISP-L03
U-01468,SA-ENC-L01
U-01469,SA-PCBA-L04
U-01469,SA-BATT-L04
U-01469,SA-DISP-L06
U-01469,SA-ENC-L03
U-01470,SA-PCBA-L14
U-01470,SA-BATT-L07
U-01470,SA-DISP-L02
U-01470,SA-ENC-L01
U-01471,SA-PCBA-L02
U-01471,SA-BATT-L02
U-01471,SA-DISP-L09
U-01471,SA-ENC-L07
U-01472,SA-PCBA-L08
U-01472,SA-BATT-L04
U-01472,SA-DISP-L10
U-01472,SA-ENC-L05
U-01473,SA-PCBA-L13
U-01473,SA-BATT-L06
U-01473,SA-DISP-L01
U-01473,SA-ENC-L04
U-01474,SA-PCBA-L16
U-01474,SA-BATT-L03
U-01474,SA-DISP-L05
U-01474,SA-ENC-L02
U-01475,SA-PCBA-L04
U-01475,SA-BATT-L02
U-01475,SA-DISP-L01
U-01475,SA-ENC-L01
U-01476,SA-PCBA-L14
U-01476,SA-BATT-L09
U-01476,SA-DISP-L05
U-01476,SA-ENC-L04
U-01477,SA-PCBA-L01
U-01477,SA-BATT-L05
U-01477,SA-DISP-L06
U-01477,SA-ENC-L08
U-01478,SA-PCBA-L07
U-01478,SA-BATT-L10
U-01478,SA-DISP-L10
U-01478,SA-ENC-L07
U-01479,SA-PCBA-L06
U-01479,SA-BATT-L08
U-01479,SA-DISP-L06
U-01479,SA-ENC-L06
U-01480,SA-PCBA-L04
U-01480,SA-BATT-L02
U-01480,SA-DISP-L06
U-01480,SA-ENC-L03
U-01481,SA-PCBA-L20
U-01481,SA-BATT-L03
U-01481,SA-DISP-L02
U-01481,SA-ENC-L06
U-01482,SA-PCBA-L04
U-01482,SA-BATT-L02
U-01482,SA-DISP-L09
U-01482,SA-ENC-L07
U-01483,SA-PCBA-L06
U-01483,SA-BATT-L02
U-01483,SA-DISP-L07
U-01483,SA-ENC-L01
U-01484,SA-PCBA-L07
U-01484,SA-BATT-L02
U-01484,SA-DISP-L09
U-01484,SA-ENC-L07
U-01485,SA-PCBA-L02
U-01485,SA-BATT-L02
U-01485,SA-DISP-L09
U-01485,SA-ENC-L03
U-01486,SA-PCBA-L05
U-01486,SA-BATT-L04
U-01486,SA-DISP-L03
U-01486,SA-ENC-L03
U-01487,SA-PCBA-L03
U-01487,SA-BATT-L07
U-01487,SA-DISP-L06
U-01487,SA-ENC-L04
U-01488,SA-PCBA-L11
U-01488,SA-BATT-L03
U-01488,SA-DISP-L04
U-01488,SA-ENC-L03
U-01489,SA-PCBA-L06
U-01489,SA-BATT-L09
U-01489,SA-DISP-L02
U-01489,SA-ENC-L07
U-01490,SA-PCBA-L20
U-01490,SA-BATT-L04
U-01490,SA-DISP-L08
U-01490,SA-ENC-L08
U-01491,SA-PCBA-L03
U-01491,SA-BATT-L07
U-01491,SA-DISP-L02
U-01491,SA-ENC-L08
U-01492,SA-PCBA-L08
U-01492,SA-BATT-L09
U-01492,SA-DISP-L05
U-01492,SA-ENC-L02
U-01493,SA-PCBA-L14
U-01493,SA-BATT-L07
U-01493,SA-DISP-L09
U-01493,SA-ENC-L06
U-01494,SA-PCBA-L16
U-01494,SA-BATT-L04
U-01494,SA-DISP-L07
U-01494,SA-ENC-L03
U-01495,SA-PCBA-L10
U-01495,SA-BATT-L01
U-01495,SA-DISP-L08
U-01495,SA-ENC-L07
U-01496,SA-PCBA-L20
U-01496,SA-BATT-L07
U-01496,SA-DISP-L03
U-01496,SA-ENC-L08
U-01497,SA-PCBA-L07
U-01497,SA-BATT-L07
U-01497,SA-DISP-L03
U-01497,SA-ENC-L06
U-01498,SA-PCBA-L02
U-01498,SA-BATT-L09
U-01498,SA-DISP-L08
U-01498,SA-ENC-L02
U-01499,SA-PCBA-L19
U-01499,SA-BATT-L07
U-01499,SA-DISP-L05
U-01499,SA-ENC-L04
U-01500,SA-PCBA-L14
U-01500,SA-BATT-L01
U-01500,SA-DISP-L06
U-01500,SA-ENC-L04
U-01501,SA-PCBA-L17
U-01501,SA-BATT-L08
U-01501,SA-DISP-L07
U-01501,SA-ENC-L01
U-01502,SA-PCBA-L16
U-01502,SA-BATT-L06
U-01502,SA-DISP-L08
U-01502,SA-ENC-L07
U-01503,SA-PCBA-L19
U-01503,SA-BATT-L08
U-01503,SA-DISP-L05
U-01503,SA-ENC-L07
U-01504,SA-PCBA-L03
U-01504,SA-BATT-L03
U-01504,SA-DISP-L06
U-01504,SA-ENC-L05
U-01505,SA-PCBA-L16
U-01505,SA-BATT-L10
U-01505,SA-DISP-L03
U-01505,SA-ENC-L06
U-01506,SA-PCBA-L01
U-01506,SA-BATT-L08
U-01506,SA-DISP-L05
U-01506,SA-ENC-L03
U-01507,SA-PCBA-L02
U-01507,SA-BATT-L05
U-01507,SA-DISP-L09
U-01507,SA-ENC-L04
U-01508,SA-PCBA-L02
U-01508,SA-BATT-L08
U-01508,SA-DISP-L10
U-01508,SA-ENC-L07
U-01509,SA-PCBA-L19
U-01509,SA-BATT-L09
U-01509,SA-DISP-L06
U-01509,SA-ENC-L03
U-01510,SA-PCBA-L06
U-01510,SA-BATT-L04
U-01510,SA-DISP-L06
U-01510,SA-ENC-L05
U-01511,SA-PCBA-L02
U-01511,SA-BATT-L02
U-01511,SA-DISP-L08
U-01511,SA-ENC-L04
U-01512,SA-PCBA-L15
U-01512,SA-BATT-L08
U-01512,SA-DISP-L08
U-01512,SA-ENC-L03
U-01513,SA-PCBA-L02
U-01513,SA-BATT-L06
U-01513,SA-DISP-L03
U-01513,SA-ENC-L08
U-01514,SA-PCBA-L02
U-01514,SA-BATT-L01
U-01514,SA-DISP-L03
U-01514,SA-ENC-L08
U-01515,SA-PCBA-L04
U-01515,SA-BATT-L07
U-01515,SA-DISP-L01
U-01515,SA-ENC-L05
U-01516,SA-PCBA-L19
U-01516,SA-BATT-L03
U-01516,SA-DISP-L01
U-01516,SA-ENC-L04
U-01517,SA-PCBA-L06
U-01517,SA-BATT-L10
U-01517,SA-DISP-L08
U-01517,SA-ENC-L04
U-01518,SA-PCBA-L18
U-01518,SA-BATT-L04
U-01518,SA-DISP-L10
U-01518,SA-ENC-L04
U-01519,SA-PCBA-L12
U-01519,SA-BATT-L04
U-01519,SA-DISP-L03
U-01519,SA-ENC-L04
U-01520,SA-PCBA-L02
U-01520,SA-BATT-L09
U-01520,SA-DISP-L03
U-01520,SA-ENC-L07
U-01521,SA-PCBA-L16
U-01521,SA-BATT-L02
U-01521,SA-DISP-L06
U-01521,SA-ENC-L04
U-01522,SA-PCBA-L14
U-01522,SA-BATT-L05
U-01522,SA-DISP-L09
U-01522,SA-ENC-L05
U-01523,SA-PCBA-L06
U-01523,SA-BATT-L03
U-01523,SA-DISP-L03
U-01523,SA-ENC-L01
U-01524,SA-PCBA-L05
U-01524,SA-BATT-L03
U-01524,SA-DISP-L03
U-01524,SA-ENC-L06
U-01525,SA-PCBA-L16
U-01525,SA-BATT-L04
U-01525,SA-DISP-L02
U-01525,SA-ENC-L02
U-01526,SA-PCBA-L08
U-01526,SA-BATT-L09
U-01526,SA-DISP-L05
U-01526,SA-ENC-L02
U-01527,SA-PCBA-L20
U-01527,SA-BATT-L05
U-01527,SA-DISP-L07
U-01527,SA-ENC-L04
U-01528,SA-PCBA-L02
U-01528,SA-BATT-L06
U-01528,SA-DISP-L06
U-01528,SA-ENC-L05
U-01529,SA-PCBA-L13
U-01529,SA-BATT-L06
U-01529,SA-DISP-L07
U-01529,SA-ENC-L05
U-01530,SA-PCBA-L12
U-01530,SA-BATT-L03
U-01530,SA-DISP-L01
U-01530,SA-ENC-L08
U-01531,SA-PCBA-L19
U-01531,SA-BATT-L02
U-01531,SA-DISP-L03
U-01531,SA-ENC-L02
U-01532,SA-PCBA-L18
U-01532,SA-BATT-L10
U-01532,SA-DISP-L08
U-01532,SA-ENC-L07
U-01533,SA-PCBA-L03
U-01533,SA-BATT-L10
U-01533,SA-DISP-L03
U-01533,SA-ENC-L03
U-01534,SA-PCBA-L18
U-01534,SA-BATT-L07
U-01534,SA-DISP-L06
U-01534,SA-ENC-L04
U-01535,SA-PCBA-L11
U-01535,SA-BATT-L05
U-01535,SA-DISP-L04
U-01535,SA-ENC-L01
U-01536,SA-PCBA-L04
U-01536,SA-BATT-L10
U-01536,SA-DISP-L02
U-01536,SA-ENC-L06
U-01537,SA-PCBA-L10
U-01537,SA-BATT-L08
U-01537,SA-DISP-L01
U-01537,SA-ENC-L01
U-01538,SA-PCBA-L16
U-01538,SA-BATT-L07
U-01538,SA-DISP-L05
U-01538,SA-ENC-L08
U-01539,SA-PCBA-L11
U-01539,SA-BATT-L06
U-01539,SA-DISP-L01
U-01539,SA-ENC-L01
U-01540,SA-PCBA-L19
U-01540,SA-BATT-L07
U-01540,SA-DISP-L10
U-01540,SA-ENC-L03
U-01541,SA-PCBA-L07
U-01541,SA-BATT-L01
U-01541,SA-DISP-L06
U-01541,SA-ENC-L08
U-01542,SA-PCBA-L10
U-01542,SA-BATT-L04
U-01542,SA-DISP-L02
U-01542,SA-ENC-L06
U-01543,SA-PCBA-L10
U-01543,SA-BATT-L06
U-01543,SA-DISP-L05
U-01543,SA-ENC-L05
U-01544,SA-PCBA-L19
U-01544,SA-BATT-L04
U-01544,SA-DISP-L10
U-01544,SA-ENC-L04
U-01545,SA-PCBA-L09
U-01545,SA-BATT-L01
U-01545,SA-DISP-L09
U-01545,SA-ENC-L03
U-01546,SA-PCBA-L18
U-01546,SA-BATT-L09
U-01546,SA-DISP-L10
U-01546,SA-ENC-L05
U-01547,SA-PCBA-L02
U-01547,SA-BATT-L08
U-01547,SA-DISP-L06
U-01547,SA-ENC-L05
U-01548,SA-PCBA-L06
U-01548,SA-BATT-L01
U-01548,SA-DISP-L04
U-01548,SA-ENC-L01
U-01549,SA-PCBA-L08
U-01549,SA-BATT-L10
U-01549,SA-DISP-L01
U-01549,SA-ENC-L01
U-01550,SA-PCBA-L13
U-01550,SA-BATT-L06
U-01550,SA-DISP-L09
U-01550,SA-ENC-L07
U-01551,SA-PCBA-L08
U-01551,SA-BATT-L02
U-01551,SA-DISP-L05
U-01551,SA-ENC-L06
U-01552,SA-PCBA-L18
U-01552,SA-BATT-L06
U-01552,SA-DISP-L01
U-01552,SA-ENC-L04
U-01553,SA-PCBA-L15
U-01553,SA-BATT-L05
U-01553,SA-DISP-L03
U-01553,SA-ENC-L05
U-01554,SA-PCBA-L18
U-01554,SA-BATT-L01
U-01554,SA-DISP-L01
U-01554,SA-ENC-L06
U-01555,SA-PCBA-L03
U-01555,SA-BATT-L08
U-01555,SA-DISP-L08
U-01555,SA-ENC-L05
U-01556,SA-PCBA-L18
U-01556,SA-BATT-L06
U-01556,SA-DISP-L01
U-01556,SA-ENC-L03
U-01557,SA-PCBA-L06
U-01557,SA-BATT-L04
U-01557,SA-DISP-L04
U-01557,SA-ENC-L03
U-01558,SA-PCBA-L08
U-01558,SA-BATT-L04
U-01558,SA-DISP-L01
U-01558,SA-ENC-L04
U-01559,SA-PCBA-L15
U-01559,SA-BATT-L06
U-01559,SA-DISP-L01
U-01559,SA-ENC-L08
U-01560,SA-PCBA-L12
U-01560,SA-BATT-L04
U-01560,SA-DISP-L01
U-01560,SA-ENC-L02
U-01561,SA-PCBA-L05
U-01561,SA-BATT-L01
U-01561,SA-DISP-L03
U-01561,SA-ENC-L05
U-01562,SA-PCBA-L02
U-01562,SA-BATT-L06
U-01562,SA-DISP-L01
U-01562,SA-ENC-L08
U-01563,SA-PCBA-L16
U-01563,SA-BATT-L06
U-01563,SA-DISP-L05
U-01563,SA-ENC-L07
U-01564,SA-PCBA-L08
U-01564,SA-BATT-L09
U-01564,SA-DISP-L08
U-01564,SA-ENC-L03
U-01565,SA-PCBA-L11
U-01565,SA-BATT-L07
U-01565,SA-DISP-L07
U-01565,SA-ENC-L05
U-01566,SA-PCBA-L19
U-01566,SA-BATT-L02
U-01566,SA-DISP-L03
U-01566,SA-ENC-L02
U-01567,SA-PCBA-L14
U-01567,SA-BATT-L10
U-01567,SA-DISP-L01
U-01567,SA-ENC-L02
U-01568,SA-PCBA-L04
U-01568,SA-BATT-L10
U-01568,SA-DISP-L10
U-01568,SA-ENC-L05
U-01569,SA-PCBA-L13
U-01569,SA-BATT-L05
U-01569,SA-DISP-L04
U-01569,SA-ENC-L04
U-01570,SA-PCBA-L09
U-01570,SA-BATT-L10
U-01570,SA-DISP-L07
U-01570,SA-ENC-L04
U-01571,SA-PCBA-L12
U-01571,SA-BATT-L09
U-01571,SA-DISP-L09
U-01571,SA-ENC-L08
U-01572,SA-PCBA-L20
U-01572,SA-BATT-L07
U-01572,SA-DISP-L09
U-01572,SA-ENC-L06
U-01573,SA-PCBA-L16
U-01573,SA-BATT-L07
U-01573,SA-DISP-L04
U-01573,SA-ENC-L03
U-01574,SA-PCBA-L11
U-01574,SA-BATT-L03
U-01574,SA-DISP-L03
U-01574,SA-ENC-L06
U-01575,SA-PCBA-L14
U-01575,SA-BATT-L10
U-01575,SA-DISP-L03
U-01575,SA-ENC-L03
U-01576,SA-PCBA-L19
U-01576,SA-BATT-L07
U-01576,SA-DISP-L04
U-01576,SA-ENC-L07
U-01577,SA-PCBA-L02
U-01577,SA-BATT-L07
U-01577,SA-DISP-L07
U-01577,SA-ENC-L02
U-01578,SA-PCBA-L18
U-01578,SA-BATT-L01
U-01578,SA-DISP-L01
U-01578,SA-ENC-L05
U-01579,SA-PCBA-L07
U-01579,SA-BATT-L02
U-01579,SA-DISP-L06
U-01579,SA-ENC-L05
U-01580,SA-PCBA-L16
U-01580,SA-BATT-L07
U-01580,SA-DISP-L05
U-01580,SA-ENC-L01
U-01581,SA-PCBA-L01
U-01581,SA-BATT-L01
U-01581,SA-DISP-L07
U-01581,SA-ENC-L03
U-01582,SA-PCBA-L13
U-01582,SA-BATT-L07
U-01582,SA-DISP-L05
U-01582,SA-ENC-L07
U-01583,SA-PCBA-L06
U-01583,SA-BATT-L07
U-01583,SA-DISP-L03
U-01583,SA-ENC-L03
U-01584,SA-PCBA-L07
U-01584,SA-BATT-L02
U-01584,SA-DISP-L05
U-01584,SA-ENC-L08
U-01585,SA-PCBA-L17
U-01585,SA-BATT-L10
U-01585,SA-DISP-L10
U-01585,SA-ENC-L05
U-01586,SA-PCBA-L14
U-01586,SA-BATT-L07
U-01586,SA-DISP-L07
U-01586,SA-ENC-L01
U-01587,SA-PCBA-L13
U-01587,SA-BATT-L04
U-01587,SA-DISP-L09
U-01587,SA-ENC-L07
U-01588,SA-PCBA-L08
U-01588,SA-BATT-L09
U-01588,SA-DISP-L01
U-01588,SA-ENC-L06
U-01589,SA-PCBA-L18
U-01589,SA-BATT-L07
U-01589,SA-DISP-L04
U-01589,SA-ENC-L04
U-01590,SA-PCBA-L20
U-01590,SA-BATT-L06
U-01590,SA-DISP-L02
U-01590,SA-ENC-L07
U-01591,SA-PCBA-L06
U-01591,SA-BATT-L04
U-01591,SA-DISP-L04
U-01591,SA-ENC-L03
U-01592,SA-PCBA-L03
U-01592,SA-BATT-L09
U-01592,SA-DISP-L08
U-01592,SA-ENC-L06
U-01593,SA-PCBA-L04
U-01593,SA-BATT-L01
U-01593,SA-DISP-L07
U-01593,SA-ENC-L06
U-01594,SA-PCBA-L18
U-01594,SA-BATT-L10
U-01594,SA-DISP-L08
U-01594,SA-ENC-L07
U-01595,SA-PCBA-L18
U-01595,SA-BATT-L05
U-01595,SA-DISP-L06
U-01595,SA-ENC-L08
U-01596,SA-PCBA-L18
U-01596,SA-BATT-L07
U-01596,SA-DISP-L03
U-01596,SA-ENC-L06
U-01597,SA-PCBA-L13
U-01597,SA-BATT-L06
U-01597,SA-DISP-L04
U-01597,SA-ENC-L05
U-01598,SA-PCBA-L01
U-01598,SA-BATT-L08
U-01598,SA-DISP-L05
U-01598,SA-ENC-L08
U-01599,SA-PCBA-L16
U-01599,SA-BATT-L01
U-01599,SA-DISP-L09
U-01599,SA-ENC-L01
U-01600,SA-PCBA-L13
U-01600,SA-BATT-L05
U-01600,SA-DISP-L02
U-01600,SA-ENC-L04
U-01601,SA-PCBA-L17
U-01601,SA-BATT-L06
U-01601,SA-DISP-L04
U-01601,SA-ENC-L07
U-01602,SA-PCBA-L10
U-01602,SA-BATT-L06
U-01602,SA-DISP-L01
U-01602,SA-ENC-L03
U-01603,SA-PCBA-L07
U-01603,SA-BATT-L07
U-01603,SA-DISP-L03
U-01603,SA-ENC-L08
U-01604,SA-PCBA-L09
U-01604,SA-BATT-L06
U-01604,SA-DISP-L09
U-01604,SA-ENC-L02
U-01605,SA-PCBA-L08
U-01605,SA-BATT-L10
U-01605,SA-DISP-L10
U-01605,SA-ENC-L08
U-01606,SA-PCBA-L18
U-01606,SA-BATT-L06
U-01606,SA-DISP-L01
U-01606,SA-ENC-L01
U-01607,SA-PCBA-L12
U-01607,SA-BATT-L04
U-01607,SA-DISP-L01
U-01607,SA-ENC-L06
U-01608,SA-PCBA-L14
U-01608,SA-BATT-L08
U-01608,SA-DISP-L10
U-01608,SA-ENC-L01
U-01609,SA-PCBA-L01
U-01609,SA-BATT-L02
U-01609,SA-DISP-L04
U-01609,SA-ENC-L07
U-01610,SA-PCBA-L02
U-01610,SA-BATT-L07
U-01610,SA-DISP-L08
U-01610,SA-ENC-L05
U-01611,SA-PCBA-L05
U-01611,SA-BATT-L03
U-01611,SA-DISP-L02
U-01611,SA-ENC-L06
U-01612,SA-PCBA-L04
U-01612,SA-BATT-L10
U-01612,SA-DISP-L01
U-01612,SA-ENC-L06
U-01613,SA-PCBA-L16
U-01613,SA-BATT-L07
U-01613,SA-DISP-L05
U-01613,SA-ENC-L05
U-01614,SA-PCBA-L18
U-01614,SA-BATT-L04
U-01614,SA-DISP-L06
U-01614,SA-ENC-L01
U-01615,SA-PCBA-L02
U-01615,SA-BATT-L01
U-01615,SA-DISP-L04
U-01615,SA-ENC-L07
U-01616,SA-PCBA-L18
U-01616,SA-BATT-L08
U-01616,SA-DISP-L03
U-01616,SA-ENC-L07
U-01617,SA-PCBA-L18
U-01617,SA-BATT-L06
U-01617,SA-DISP-L03
U-01617,SA-ENC-L03
U-01618,SA-PCBA-L11
U-01618,SA-BATT-L08
U-01618,SA-DISP-L06
U-01618,SA-ENC-L02
U-01619,SA-PCBA-L09
U-01619,SA-BATT-L08
U-01619,SA-DISP-L04
U-01619,SA-ENC-L06
U-01620,SA-PCBA-L19
U-01620,SA-BATT-L05
U-01620,SA-DISP-L10
U-01620,SA-ENC-L08
U-01621,SA-PCBA-L01
U-01621,SA-BATT-L04
U-01621,SA-DISP-L04
U-01621,SA-ENC-L02
U-01622,SA-PCBA-L17
U-01622,SA-BATT-L01
U-01622,SA-DISP-L09
U-01622,SA-ENC-L08
U-01623,SA-PCBA-L07
U-01623,SA-BATT-L01
U-01623,SA-DISP-L05
U-01623,SA-ENC-L07
U-01624,SA-PCBA-L13
U-01624,SA-BATT-L04
U-01624,SA-DISP-L08
U-01624,SA-ENC-L01
U-01625,SA-PCBA-L16
U-01625,SA-BATT-L02
U-01625,SA-DISP-L08
U-01625,SA-ENC-L08
U-01626,SA-PCBA-L05
U-01626,SA-BATT-L10
U-01626,SA-DISP-L10
U-01626,SA-ENC-L05
U-01627,SA-PCBA-L04
U-01627,SA-BATT-L01
U-01627,SA-DISP-L09
U-01627,SA-ENC-L06
U-01628,SA-PCBA-L20
U-01628,SA-BATT-L07
U-01628,SA-DISP-L09
U-01628,SA-ENC-L05
U-01629,SA-PCBA-L15
U-01629,SA-BATT-L10
U-01629,SA-DISP-L06
U-01629,SA-ENC-L08
U-01630,SA-PCBA-L20
U-01630,SA-BATT-L02
U-01630,SA-DISP-L10
U-01630,SA-ENC-L01
U-01631,SA-PCBA-L07
U-01631,SA-BATT-L10
U-01631,SA-DISP-L08
U-01631,SA-ENC-L02
U-01632,SA-PCBA-L17
U-01632,SA-BATT-L08
U-01632,SA-DISP-L03
U-01632,SA-ENC-L07
U-01633,SA-PCBA-L18
U-01633,SA-BATT-L02
U-01633,SA-DISP-L02
U-01633,SA-ENC-L04
U-01634,SA-PCBA-L07
U-01634,SA-BATT-L02
U-01634,SA-DISP-L08
U-01634,SA-ENC-L08
U-01635,SA-PCBA-L03
U-01635,SA-BATT-L06
U-01635,SA-DISP-L09
U-01635,SA-ENC-L01
U-01636,SA-PCBA-L04
U-01636,SA-BATT-L10
U-01636,SA-DISP-L04
U-01636,SA-ENC-L02
U-01637,SA-PCBA-L04
U-01637,SA-BATT-L04
U-01637,SA-DISP-L07
U-01637,SA-ENC-L01
U-01638,SA-PCBA-L07
U-01638,SA-BATT-L08
U-01638,SA-DISP-L04
U-01638,SA-ENC-L07
U-01639,SA-PCBA-L03
U-01639,SA-BATT-L04
U-01639,SA-DISP-L06
U-01639,SA-ENC-L07
U-01640,SA-PCBA-L03
U-01640,SA-BATT-L06
U-01640,SA-DISP-L05
U-01640,SA-ENC-L08
U-01641,SA-PCBA-L14
U-01641,SA-BATT-L06
U-01641,SA-DISP-L02
U-01641,SA-ENC-L02
U-01642,SA-PCBA-L16
U-01642,SA-BATT-L03
U-01642,SA-DISP-L08
U-01642,SA-ENC-L01
U-01643,SA-PCBA-L03
U-01643,SA-BATT-L07
U-01643,SA-DISP-L05
U-01643,SA-ENC-L05
U-01644,SA-PCBA-L07
U-01644,SA-BATT-L06
U-01644,SA-DISP-L09
U-01644,SA-ENC-L05
U-01645,SA-PCBA-L07
U-01645,SA-BATT-L01
U-01645,SA-DISP-L05
U-01645,SA-ENC-L03
U-01646,SA-PCBA-L19
U-01646,SA-BATT-L04
U-01646,SA-DISP-L10
U-01646,SA-ENC-L06
U-01647,SA-PCBA-L01
U-01647,SA-BATT-L10
U-01647,SA-DISP-L03
U-01647,SA-ENC-L03
U-01648,SA-PCBA-L11
U-01648,SA-BATT-L09
U-01648,SA-DISP-L08
U-01648,SA-ENC-L03
U-01649,SA-PCBA-L18
U-01649,SA-BATT-L02
U-01649,SA-DISP-L02
U-01649,SA-ENC-L07
U-01650,SA-PCBA-L17
U-01650,SA-BATT-L02
U-01650,SA-DISP-L09
U-01650,SA-ENC-L08
U-01651,SA-PCBA-L16
U-01651,SA-BATT-L08
U-01651,SA-DISP-L01
U-01651,SA-ENC-L05
U-01652,SA-PCBA-L01
U-01652,SA-BATT-L03
U-01652,SA-DISP-L09
U-01652,SA-ENC-L03
U-01653,SA-PCBA-L03
U-01653,SA-BATT-L10
U-01653,SA-DISP-L01
U-01653,SA-ENC-L06
U-01654,SA-PCBA-L09
U-01654,SA-BATT-L02
U-01654,SA-DISP-L10
U-01654,SA-ENC-L04
U-01655,SA-PCBA-L05
U-01655,SA-BATT-L03
U-01655,SA-DISP-L05
U-01655,SA-ENC-L08
U-01656,SA-PCBA-L07
U-01656,SA-BATT-L03
U-01656,SA-DISP-L06
U-01656,SA-ENC-L02
U-01657,SA-PCBA-L07
U-01657,SA-BATT-L03
U-01657,SA-DISP-L07
U-01657,SA-ENC-L02
U-01658,SA-PCBA-L07
U-01658,SA-BATT-L01
U-01658,SA-DISP-L08
U-01658,SA-ENC-L01
U-01659,SA-PCBA-L02
U-01659,SA-BATT-L10
U-01659,SA-DISP-L06
U-01659,SA-ENC-L04
U-01660,SA-PCBA-L01
U-01660,SA-BATT-L01
U-01660,SA-DISP-L06
U-01660,SA-ENC-L08
U-01661,SA-PCBA-L01
U-01661,SA-BATT-L08
U-01661,SA-DISP-L04
U-01661,SA-ENC-L08
U-01662,SA-PCBA-L13
U-01662,SA-BATT-L10
U-01662,SA-DISP-L01
U-01662,SA-ENC-L08
U-01663,SA-PCBA-L09
U-01663,SA-BATT-L07
U-01663,SA-DISP-L02
U-01663,SA-ENC-L08
U-01664,SA-PCBA-L02
U-01664,SA-BATT-L03
U-01664,SA-DISP-L04
U-01664,SA-ENC-L05
U-01665,SA-PCBA-L06
U-01665,SA-BATT-L06
U-01665,SA-DISP-L03
U-01665,SA-ENC-L04
U-01666,SA-PCBA-L06
U-01666,SA-BATT-L07
U-01666,SA-DISP-L10
U-01666,SA-ENC-L01
U-01667,SA-PCBA-L14
U-01667,SA-BATT-L02
U-01667,SA-DISP-L08
U-01667,SA-ENC-L05
U-01668,SA-PCBA-L19
U-01668,SA-BATT-L09
U-01668,SA-DISP-L06
U-01668,SA-ENC-L02
U-01669,SA-PCBA-L07
U-01669,SA-BATT-L07
U-01669,SA-DISP-L09
U-01669,SA-ENC-L07
U-01670,SA-PCBA-L14
U-01670,SA-BATT-L03
U-01670,SA-DISP-L04
U-01670,SA-ENC-L08
U-01671,SA-PCBA-L15
U-01671,SA-BATT-L09
U-01671,SA-DISP-L02
U-01671,SA-ENC-L02
U-01672,SA-PCBA-L07
U-01672,SA-BATT-L07
U-01672,SA-DISP-L10
